Customer_id,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response
5524,58,3,8,10,4,7,0,1
2174,38,2,1,1,2,5,0,0
4141,26,1,8,2,10,4,0,0
6182,26,2,2,0,4,6,0,0
5324,94,5,5,3,6,5,0,0
7446,16,2,6,4,10,6,0,0
965,34,4,7,3,7,6,0,0
6177,32,2,4,0,4,8,0,0
4855,19,1,3,0,2,9,0,1
5899,68,1,1,0,0,20,0,0
1994,11,1,1,0,2,7,0,0
387,59,1,2,0,3,8,0,0
2125,82,1,3,4,8,2,0,0
8180,53,3,6,1,5,6,0,0
2569,38,1,1,0,3,8,0,0
2114,23,1,7,6,12,3,0,1
9736,51,3,3,0,3,8,0,0
4939,20,2,4,1,6,7,0,0
6565,91,2,11,4,9,5,0,0
2278,86,2,2,1,3,6,0,0
9360,41,1,4,2,5,8,0,0
5376,42,15,0,28,0,1,0,0
1993,63,3,2,3,9,8,0,0
4047,0,3,6,2,9,4,0,0
1409,69,7,7,1,5,8,0,0
7892,89,2,2,1,3,7,0,0
2404,4,4,5,1,4,7,0,0
5255,19,0,27,0,0,1,0,0
9422,26,2,2,1,4,3,0,0
1966,96,1,6,9,10,2,0,0
6864,34,2,3,0,3,5,0,0
3033,56,1,2,5,3,3,0,0
5710,31,2,2,1,4,5,0,0
7373,8,6,4,1,6,6,0,1
8755,4,1,3,5,9,7,0,0
10738,55,1,2,0,3,7,0,0
4339,37,5,5,6,12,2,0,0
10755,76,3,3,1,2,7,0,0
8595,99,2,1,1,3,5,0,0
2968,53,2,7,10,5,6,0,1
8601,3,2,8,6,5,4,0,0
503,88,2,2,0,3,8,0,0
8430,4,1,0,0,3,5,0,0
7281,80,1,1,3,4,2,0,0
2139,19,3,2,0,3,5,0,0
1371,72,1,2,4,9,1,0,0
9909,24,3,3,1,3,9,0,1
7286,92,1,2,0,2,10,0,0
7244,96,3,2,1,4,6,0,0
6566,39,9,5,2,12,8,0,0
8614,29,1,4,2,10,2,0,0
4114,2,1,6,9,13,3,0,0
1331,54,2,2,0,3,7,0,0
2225,54,1,4,9,7,1,0,1
9381,57,7,4,2,10,3,0,0
6260,55,1,3,10,13,1,0,1
10383,30,1,5,5,10,3,0,1
7437,31,1,1,0,4,3,0,0
8557,57,2,2,0,3,6,0,0
8375,63,3,8,2,6,7,0,0
6853,12,1,3,6,11,1,0,1
3076,18,4,4,2,12,3,0,0
1012,26,4,8,2,10,7,0,0
6518,8,1,7,3,8,5,0,0
4137,29,1,7,4,4,4,0,0
8082,75,1,1,1,2,7,0,1
1386,0,1,1,0,2,7,0,0
9369,19,1,11,10,10,5,0,1
4477,4,1,5,2,10,4,0,0
1357,90,7,2,5,5,5,0,0
1402,1,3,4,8,6,3,0,0
10629,25,3,3,0,3,8,0,0
6312,29,4,10,3,13,7,0,0
8132,88,5,9,2,8,7,0,0
1050,58,1,2,1,4,2,0,0
5846,68,1,1,0,2,6,0,0
1859,34,1,7,6,5,5,0,1
7503,40,0,5,8,9,4,0,1
10401,12,1,0,0,3,3,1,0
1618,9,2,10,1,8,8,0,1
3332,87,4,3,1,4,8,0,0
2261,5,1,1,0,2,7,0,0
5346,87,3,3,0,3,7,0,0
4119,56,1,2,5,3,3,0,0
535,18,1,3,10,13,1,0,0
5268,95,2,1,0,4,7,0,0
273,48,5,3,1,4,7,0,0
4452,3,4,6,1,6,7,0,1
8504,70,1,5,6,7,2,0,0
771,79,1,2,2,5,2,0,0
8996,4,12,7,2,8,9,0,0
9235,45,1,1,0,2,7,0,0
5798,87,1,2,4,8,1,0,0
11178,69,1,1,0,3,7,0,0
2230,84,3,3,1,3,5,0,0
7516,30,1,2,0,3,6,0,0
7247,72,5,7,4,6,6,0,0
11100,37,2,2,0,3,7,0,0
4646,44,1,5,7,12,2,0,0
3037,32,2,5,2,7,5,0,0
1473,0,2,2,0,3,8,0,0
1016,43,2,2,0,3,6,0,0
4518,59,2,9,5,11,5,0,0
9370,68,1,6,3,6,4,0,0
8908,35,1,3,11,5,1,0,1
8373,94,1,1,0,3,5,0,0
7533,15,4,4,1,4,7,0,0
2683,56,4,6,4,12,6,0,0
3629,17,2,3,1,3,7,0,0
10991,18,1,5,4,4,2,0,0
5077,46,1,6,6,11,3,0,0
7431,40,1,7,4,5,9,0,1
3267,27,3,8,1,8,6,0,0
999,95,1,6,7,11,3,0,1
9215,19,5,6,4,6,7,0,0
2286,27,2,2,1,3,6,0,0
1592,25,0,4,6,5,1,0,0
367,74,5,9,1,5,9,0,0
5234,85,2,1,1,3,5,0,0
9862,37,2,2,0,3,6,0,0
9805,65,4,6,2,10,4,0,0
6205,13,3,2,1,3,5,0,1
8442,63,2,1,0,3,7,0,0
7386,83,1,1,0,3,7,0,0
7215,69,0,6,8,13,2,0,1
1491,87,2,3,4,7,1,0,0
11071,37,1,3,6,6,1,0,1
3381,51,2,2,0,4,6,0,0
8268,23,3,6,1,7,6,0,0
11051,72,4,6,3,10,4,0,0
8026,10,5,5,4,5,5,0,0
433,42,5,11,1,6,8,0,0
9597,10,1,7,2,9,4,0,0
1295,96,1,6,5,7,4,0,0
5290,51,5,5,1,5,8,0,0
1685,21,1,4,5,13,3,0,0
5342,31,2,1,0,3,8,0,0
9579,61,3,2,2,2,8,0,0
7660,37,2,1,1,2,5,0,1
1461,74,2,2,0,3,7,0,0
821,46,1,5,4,12,2,0,0
11084,4,2,3,5,7,7,0,1
8690,73,1,5,7,10,2,0,0
2937,47,3,8,5,9,6,0,0
9701,13,3,4,2,3,7,0,0
9949,36,3,3,3,6,8,0,0
10837,47,1,2,0,3,6,0,1
3120,49,1,1,0,2,8,1,0
5885,94,7,4,1,4,8,0,0
4050,65,1,2,1,4,3,0,0
3830,59,1,4,4,7,3,0,0
7987,96,4,8,1,6,6,0,0
7798,28,4,7,1,5,7,0,0
92,12,4,3,0,4,6,0,0
7055,57,2,8,5,11,5,0,0
10240,10,1,10,4,6,4,0,1
3025,4,3,6,1,5,7,0,0
9283,49,1,0,0,3,4,0,0
9970,3,1,1,1,6,2,0,0
2730,64,1,3,4,10,1,0,0
2795,0,1,1,0,2,7,0,0
9260,20,2,10,6,9,6,0,0
8182,91,4,3,0,4,8,0,0
10095,9,1,5,4,10,2,0,0
8475,98,15,0,22,0,0,0,0
4370,83,3,2,0,4,6,0,0
10573,27,1,6,7,4,3,0,0
3712,63,1,3,2,6,4,0,0
6637,46,1,3,4,7,1,0,0
3152,84,3,2,1,3,5,0,0
5610,58,2,1,0,3,7,0,0
6460,78,2,2,0,3,8,0,0
1349,4,1,3,1,3,6,0,0
1880,17,2,2,1,3,5,0,0
641,77,1,2,2,2,4,0,0
8717,56,1,11,8,8,5,0,0
10314,79,1,9,10,5,4,0,1
10854,90,2,2,0,3,7,0,0
10492,96,1,0,0,3,2,0,0
6935,44,1,5,7,12,2,0,0
7698,81,1,4,1,4,5,0,0
3559,77,3,2,1,3,6,0,0
10562,21,1,6,4,13,2,0,0
10796,16,1,1,1,3,6,0,0
2563,80,1,2,0,3,6,0,0
3518,45,1,1,1,2,9,0,0
5823,63,2,1,0,4,5,0,0
3934,34,2,7,1,8,5,0,0
6982,14,1,4,10,9,2,0,0
6431,13,2,2,0,3,7,0,0
9733,52,1,1,1,2,6,0,0
5602,98,1,8,7,12,3,0,0
7829,99,1,2,1,2,5,1,0
1324,93,2,3,0,3,8,0,0
326,38,4,5,1,6,6,0,0
7224,24,2,1,1,2,8,0,0
6999,80,1,7,3,12,3,0,0
9938,82,1,4,6,6,2,0,0
6422,20,1,5,6,5,2,0,0
3182,81,6,5,1,3,8,0,1
7300,50,3,8,1,7,5,0,0
10424,60,1,4,4,9,1,0,0
8727,63,3,11,6,9,6,0,0
2798,54,0,7,9,10,4,0,1
1030,72,2,1,0,3,7,0,0
624,5,1,0,1,2,6,0,1
5176,88,1,1,0,3,9,0,0
5552,50,6,4,2,5,6,0,0
868,99,1,2,0,3,6,0,0
380,17,5,11,4,9,8,0,1
2677,11,5,3,1,6,4,0,0
6521,18,1,4,6,9,1,0,0
6927,70,8,5,1,5,8,0,0
2877,21,10,7,1,8,7,0,0
0,66,1,3,4,9,1,0,0
1584,79,6,8,1,5,8,0,0
7264,2,1,1,0,2,8,0,0
6274,81,1,8,10,6,3,0,0
1377,24,2,4,1,5,7,0,0
454,48,2,11,4,11,6,0,0
1755,93,1,1,1,4,3,0,0
2075,56,1,3,5,7,1,0,0
4785,3,2,6,3,11,3,0,0
9076,44,4,4,1,4,8,0,0
7079,38,5,9,6,12,6,0,0
4653,46,4,3,1,4,8,0,0
7375,84,2,8,2,4,8,0,0
709,27,3,2,2,11,8,0,0
460,72,1,3,5,8,2,0,0
3726,66,1,1,0,2,8,0,0
6798,30,9,5,1,8,7,0,1
5341,2,1,6,3,4,7,0,0
1606,65,1,1,0,2,8,0,0
9617,37,1,1,0,3,3,0,0
3233,89,3,7,8,11,5,0,0
89,49,2,2,0,4,6,0,0
2936,46,1,1,0,3,7,0,0
9449,32,1,5,2,11,3,0,0
7297,54,4,3,1,3,7,0,0
11004,23,1,1,0,2,4,0,0
313,98,1,6,5,10,3,0,0
9940,97,2,6,4,4,3,0,0
10735,75,1,2,0,2,9,0,0
9529,8,1,3,9,9,2,0,1
6439,37,7,11,5,8,7,0,0
7411,31,2,1,0,3,6,0,0
2176,40,2,5,3,6,6,0,1
9265,74,2,9,4,6,5,0,0
8867,90,1,4,10,5,3,0,0
8932,57,4,9,6,6,6,0,0
10236,59,2,2,0,3,8,0,0
6340,52,2,1,0,3,6,0,0
10089,5,1,6,9,13,2,0,1
2227,92,2,3,1,5,6,0,0
10992,77,5,4,6,11,8,0,0
5304,35,2,1,0,3,6,0,0
309,48,3,8,3,5,6,0,0
3406,97,4,3,2,7,3,0,0
2661,95,4,2,0,4,5,0,0
3153,24,1,1,0,2,8,0,0
10264,60,2,1,1,2,7,0,1
1184,46,3,10,2,10,5,0,0
4200,85,4,4,1,6,5,0,0
9396,31,1,1,0,2,9,0,0
2387,9,6,5,2,4,8,0,1
6690,30,4,3,1,3,7,0,0
1225,47,1,3,7,8,1,0,0
9703,70,4,3,2,2,7,0,1
291,13,1,3,3,6,1,0,0
4557,11,2,2,2,2,6,0,0
2379,31,2,3,4,5,7,0,1
5726,15,3,3,0,4,5,1,0
3066,2,2,4,2,4,5,0,0
6336,55,4,2,0,4,6,0,0
10967,38,3,2,0,4,7,0,0
2304,86,2,6,3,12,4,0,0
3445,56,2,7,4,10,5,0,1
7828,29,1,3,3,5,1,0,0
3762,30,1,3,5,8,1,0,1
4391,64,1,9,3,9,6,0,0
4669,46,3,3,0,4,7,0,0
10144,84,2,8,2,4,8,0,0
8652,20,2,4,1,6,7,0,0
1672,74,1,5,1,8,2,0,0
8962,18,2,2,0,3,5,0,0
9974,75,1,3,1,2,7,0,0
10983,17,1,6,3,13,3,0,0
8148,88,13,6,2,12,5,0,0
10102,19,1,5,11,5,3,0,0
4697,62,3,7,1,5,8,0,0
9262,11,1,1,0,3,7,0,0
7254,74,3,3,1,3,7,0,0
4543,32,1,2,7,9,4,0,0
4927,76,3,3,0,3,9,0,0
10451,6,1,0,0,3,6,0,0
2926,62,3,3,6,11,8,0,0
2874,20,1,1,0,3,7,0,0
9738,43,1,3,0,3,8,0,0
7119,45,1,2,3,6,1,0,0
3924,34,5,8,3,12,5,0,0
5827,53,4,3,1,3,5,0,0
5596,44,1,9,2,9,6,0,0
10812,89,1,2,1,3,4,0,0
1717,43,3,5,1,4,8,0,0
9491,68,3,3,1,3,7,0,0
9274,44,1,6,7,9,2,0,0
6609,64,1,3,0,3,9,0,1
6963,85,1,2,5,10,1,0,0
4440,93,1,8,3,6,7,0,0
1379,12,1,4,2,4,4,0,0
10032,86,4,3,1,3,6,0,0
2826,28,2,2,0,3,7,0,0
2437,69,1,6,5,12,3,0,0
6320,42,1,6,6,10,3,0,0
3050,13,6,3,1,6,4,0,0
231,86,2,2,0,3,5,0,0
2392,59,2,3,0,3,7,0,0
9478,30,2,4,3,6,3,0,0
113,33,2,1,0,3,5,0,0
2863,67,6,2,3,10,7,0,0
1802,23,3,3,3,12,2,0,0
520,81,1,1,0,2,7,0,0
8275,6,1,1,0,2,7,0,0
9750,41,5,10,3,5,7,0,0
2607,78,6,8,2,8,8,0,0
7214,49,1,4,8,5,3,0,0
5835,39,3,2,0,4,8,0,0
3896,3,1,1,0,3,7,0,0
10350,37,1,1,0,3,4,0,0
7786,22,4,3,1,4,8,0,0
2861,79,1,1,0,2,8,0,0
663,46,1,1,1,3,4,0,0
10675,82,2,9,3,5,5,0,1
2521,10,1,1,1,2,7,0,1
9592,51,2,2,0,3,8,0,0
10151,38,1,4,5,12,3,0,0
7381,10,1,11,4,6,4,0,1
4099,14,1,1,0,3,8,0,0
9560,18,1,7,6,8,3,0,1
1150,36,1,4,6,4,1,0,0
10172,95,1,4,5,11,3,0,0
11191,11,1,2,1,4,6,0,0
9707,65,3,4,2,11,8,0,0
6245,71,2,3,5,8,3,0,0
8234,13,1,1,0,2,8,0,1
1411,58,1,2,9,4,1,0,0
8553,65,2,1,0,3,6,0,0
1826,0,1,4,4,6,1,0,1
8842,33,3,2,0,3,7,0,0
11030,90,1,1,0,2,6,0,0
2579,95,4,6,7,9,4,0,0
175,93,2,8,4,8,4,0,0
9185,38,3,4,6,5,3,0,1
11056,18,1,3,4,10,1,0,0
9365,57,5,11,3,5,6,0,0
6201,45,2,2,0,3,7,1,0
2061,61,1,2,0,4,6,0,0
6184,6,1,3,3,8,1,0,0
6142,65,1,5,3,5,2,1,0
4107,52,2,4,6,4,5,0,0
7274,87,1,4,7,10,2,0,0
9336,38,3,6,2,10,4,0,0
2958,53,3,2,1,4,4,0,0
933,31,1,1,0,2,9,0,0
5837,67,7,6,3,6,7,0,0
10704,65,2,6,2,9,4,0,0
5125,64,1,4,10,11,2,0,0
4432,82,2,2,0,3,7,0,0
5955,27,1,4,3,8,3,0,0
2928,63,2,2,4,8,8,0,0
5680,66,1,1,0,3,6,0,0
10313,69,6,5,1,4,8,0,0
2557,52,1,1,1,2,4,0,0
1245,45,4,4,3,12,8,0,0
1519,2,3,3,0,3,8,0,1
10703,86,4,3,2,2,8,0,0
1726,23,1,1,1,2,9,0,1
4459,13,1,1,0,3,8,0,0
1729,14,2,3,5,10,6,0,0
1517,92,1,1,0,3,7,0,0
2098,38,1,1,0,2,8,0,0
9543,74,1,0,0,3,7,0,0
6878,14,3,4,1,6,7,0,0
3310,94,7,4,1,4,8,0,0
2724,33,1,0,1,2,3,0,0
948,32,3,1,2,2,5,0,0
6720,11,3,7,3,4,7,0,1
6202,78,4,4,5,13,2,0,0
2066,56,1,2,1,3,6,0,0
9799,57,3,2,2,12,5,0,0
8318,7,0,5,6,8,1,0,0
5642,0,2,3,1,6,4,0,0
2669,66,1,5,4,6,2,0,0
455,86,1,4,1,4,6,0,0
7683,80,3,5,3,12,3,0,0
3428,56,1,4,9,10,2,0,0
7414,18,4,3,1,4,8,0,0
6354,51,2,1,1,2,8,0,1
798,71,1,1,0,3,7,0,0
8213,71,4,2,2,3,7,0,1
2488,80,4,2,1,3,6,0,0
9999,2,1,9,4,9,5,0,0
7617,83,5,2,1,5,5,0,0
615,29,1,5,1,4,7,0,0
2552,11,9,6,3,6,7,0,1
194,55,1,1,0,3,6,0,0
3645,19,3,2,0,4,8,0,1
8890,1,3,5,1,5,6,0,0
5049,19,1,3,0,2,9,0,0
9973,28,3,7,1,8,7,0,0
7301,76,2,3,0,3,8,0,1
10882,50,4,4,3,6,4,0,0
7030,1,3,11,9,12,6,0,0
7422,90,3,5,1,7,7,0,0
3523,83,2,5,4,8,3,0,0
7106,73,1,3,5,10,1,0,0
6504,24,3,2,1,3,5,0,0
5067,11,1,2,7,11,5,0,0
4216,33,1,7,9,9,3,0,1
8581,4,9,10,2,8,8,0,0
5929,14,2,2,0,3,7,0,0
3129,30,1,2,0,3,6,0,0
6528,75,1,1,0,2,8,0,0
1361,26,1,3,4,8,1,0,1
6932,77,0,7,10,5,2,0,0
7284,8,1,1,0,2,8,0,0
1340,42,1,6,7,13,1,0,0
8746,28,2,2,5,10,6,0,0
5987,52,2,1,0,4,5,0,0
3767,1,2,5,5,12,3,0,0
3725,1,1,2,4,9,4,0,1
4324,42,5,8,1,7,8,0,0
238,76,15,9,6,9,7,0,0
6694,27,1,8,3,13,4,0,0
498,28,2,1,0,4,5,0,0
9347,49,1,1,0,3,5,0,0
9699,12,3,6,2,12,5,0,0
10664,14,2,9,1,5,8,0,0
5455,89,3,2,1,4,7,0,0
456,96,2,2,0,3,8,0,0
5012,56,1,1,0,3,8,0,0
7495,72,2,2,1,5,4,0,0
5029,14,1,0,0,3,5,0,0
10642,13,1,1,0,3,8,0,0
2106,99,1,1,0,3,8,0,0
10364,72,1,1,0,2,8,0,0
5954,92,2,5,0,4,8,0,0
1137,87,1,4,5,7,1,0,0
2541,7,2,2,0,3,8,0,0
1142,91,2,3,2,9,3,0,0
2276,71,5,4,7,11,3,0,0
2807,24,3,8,9,7,7,0,0
6471,17,1,2,0,4,5,0,0
6131,87,2,4,2,8,3,0,0
6233,21,3,9,5,10,7,0,0
4148,90,7,5,1,6,8,0,0
4947,44,1,7,7,9,4,0,1
3225,71,4,4,1,5,6,0,1
7540,52,2,2,1,8,2,0,0
10648,78,1,5,7,6,3,0,0
1992,2,4,2,2,8,7,0,1
7851,60,1,3,7,11,1,0,0
8594,25,2,3,1,3,6,0,0
7059,47,1,3,7,8,1,0,0
2815,46,2,4,0,3,7,0,0
2416,83,1,2,8,9,1,0,0
7999,17,1,5,6,5,2,0,1
9213,13,1,1,0,2,8,0,0
9697,86,3,7,2,8,6,0,0
3916,92,3,7,3,12,7,0,0
2021,47,4,6,10,13,4,0,0
1581,18,1,1,0,2,8,0,1
564,81,7,8,6,9,6,0,1
6619,91,2,1,0,3,7,0,0
9081,58,1,1,1,2,5,0,0
178,40,4,8,3,11,5,0,0
916,67,2,1,0,3,3,0,0
5512,19,1,7,1,8,5,0,0
8970,93,4,6,2,7,5,0,0
10581,41,7,7,3,4,8,0,0
5300,60,1,2,1,2,7,0,0
5154,54,1,2,0,3,6,0,0
8346,26,2,6,2,2,9,0,1
1676,30,4,4,2,5,5,0,0
9286,93,1,5,9,4,3,0,0
2426,35,1,5,10,13,3,0,1
5172,4,2,3,5,7,7,0,0
5562,92,2,7,2,10,6,0,0
3436,24,1,1,0,3,7,0,0
3921,96,1,4,1,4,8,0,0
3403,11,2,2,5,12,6,0,0
22,99,2,6,1,5,8,0,0
10965,72,1,3,5,13,6,0,0
9426,77,4,2,6,3,8,0,0
6605,85,1,9,4,6,7,0,0
3136,88,3,5,3,11,5,0,0
8737,22,1,2,0,3,3,0,0
11088,83,1,4,9,4,6,0,0
716,63,3,6,7,11,3,0,0
466,9,1,4,3,13,2,0,0
9135,92,2,1,1,2,8,0,0
10623,2,1,1,0,3,5,0,0
8151,6,1,4,1,3,8,0,0
5140,66,2,4,3,12,8,0,0
10160,49,1,1,0,3,5,0,0
4945,29,2,10,4,12,6,0,0
10584,77,1,5,10,8,3,0,0
6071,77,1,3,7,11,1,0,0
3386,71,1,2,1,4,7,0,0
8939,49,6,5,2,12,5,0,0
9925,97,3,4,2,3,7,0,0
4320,6,1,6,4,12,3,0,0
5389,93,3,6,2,5,7,0,0
6036,78,1,5,6,7,1,0,0
182,62,4,6,2,5,8,0,0
203,47,1,5,7,9,2,0,0
11025,9,4,3,1,3,8,0,0
10203,77,1,1,0,3,7,0,0
4607,24,1,4,5,7,2,0,0
3711,19,1,6,3,10,3,0,0
3696,67,2,2,0,3,7,0,0
2532,95,1,2,4,6,5,0,0
9214,48,1,5,1,6,5,0,0
4943,73,1,2,4,9,6,0,0
35,35,3,2,2,3,6,0,1
2258,76,1,1,0,3,8,0,0
4322,20,1,4,5,10,2,0,0
713,72,1,4,4,6,3,0,0
4702,20,1,4,8,4,8,0,0
3281,69,6,4,1,8,6,0,0
702,80,4,4,3,8,5,0,0
2004,65,1,4,7,5,1,0,0
4769,52,7,8,2,6,7,0,0
4437,65,2,3,2,5,4,0,0
8724,57,2,2,0,3,6,0,0
10741,70,4,6,1,5,7,0,0
1991,0,1,2,1,3,5,0,0
6931,19,1,8,3,4,4,0,1
11096,50,2,2,1,7,2,0,0
304,67,3,3,0,3,7,0,0
3665,46,3,3,0,3,8,0,0
10591,37,2,4,1,4,7,0,0
5036,38,2,4,5,3,6,0,0
5547,9,1,7,6,6,3,0,1
7822,56,2,4,6,8,3,0,0
8541,98,2,2,0,4,5,0,0
10955,68,1,3,6,4,1,0,1
4368,72,1,3,0,4,6,0,0
9671,47,4,3,1,2,8,0,1
2256,33,2,1,0,3,6,0,0
4279,87,2,1,1,3,3,0,0
5371,0,2,3,1,2,7,0,1
9240,73,2,6,2,8,6,0,0
9460,74,1,3,2,2,8,0,0
9504,4,1,3,8,13,1,0,1
8692,50,6,4,1,5,8,0,0
