Customer_id,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response
448,57,2,6,2,11,5,0,0
8314,30,1,5,6,7,2,0,0
8420,27,2,2,0,4,5,0,0
3174,61,1,5,10,4,6,0,1
7685,4,1,2,0,4,5,0,0
3179,75,0,6,6,7,2,0,0
9780,12,2,8,3,13,4,0,0
10681,13,5,6,3,12,4,0,0
10232,9,3,3,2,7,3,0,0
4184,48,2,3,2,5,4,0,0
9120,80,4,4,2,9,8,0,0
891,60,1,1,0,2,5,0,0
10381,43,1,1,0,2,6,0,0
3525,19,1,1,0,2,7,0,0
6818,26,5,5,1,5,6,0,0
3526,58,2,1,0,3,7,0,0
8181,42,3,4,1,3,8,0,0
1029,27,1,5,1,5,5,0,0
7369,56,2,2,0,3,8,0,0
2574,27,3,6,4,8,5,0,1
8159,10,3,4,1,3,7,0,0
1160,48,4,3,0,3,8,0,0
10242,39,2,2,0,4,5,0,0
5253,85,6,4,2,4,7,0,0
5966,64,5,3,1,6,6,0,0
5314,69,7,7,1,5,8,0,0
5081,54,1,1,0,3,8,0,0
5123,57,1,2,1,3,7,0,0
5756,64,2,2,0,3,6,0,0
8036,10,4,2,1,4,4,0,0
9058,65,1,5,11,5,3,0,1
5057,74,2,4,4,10,2,0,0
254,4,3,7,1,7,7,0,0
4179,94,1,1,1,3,4,0,0
3710,41,2,2,1,2,7,1,1
7627,25,0,5,11,5,2,0,1
4501,94,1,3,7,9,1,0,0
6424,9,1,1,0,3,4,0,0
3075,47,1,3,4,7,1,0,0
4992,12,3,3,1,2,7,0,1
5252,80,1,2,0,3,7,0,0
7444,20,2,1,0,3,8,0,0
6919,39,3,2,1,3,6,0,0
3537,57,3,3,0,4,8,0,0
10277,27,1,1,0,3,7,0,0
2453,83,3,5,3,12,5,0,0
7972,79,1,3,4,9,1,0,0
895,69,3,5,2,10,5,0,0
1177,77,4,3,1,3,7,0,0
7141,15,4,5,1,2,10,0,1
7232,99,2,1,1,3,5,0,0
8477,61,1,1,0,3,7,0,0
2457,23,2,1,0,3,7,0,0
988,84,1,6,4,7,3,0,0
7930,74,2,3,1,6,6,0,0
4587,90,1,3,1,7,3,0,0
6682,41,1,1,0,3,8,0,0
6222,28,2,2,0,3,7,0,0
10299,73,3,6,3,13,5,0,1
3083,88,5,6,2,5,7,0,0
8953,94,2,1,0,3,8,0,0
1503,31,0,0,0,1,1,0,0
8650,31,1,1,0,3,4,0,0
10862,6,5,1,2,9,2,0,0
2782,23,3,6,1,7,6,0,0
6941,92,1,2,1,2,7,0,0
10972,52,1,4,3,6,1,0,0
10708,50,1,1,0,3,7,0,0
6583,54,1,6,8,6,3,0,0
3641,93,2,2,0,3,6,0,0
10156,56,1,8,4,7,3,0,0
4299,28,7,11,11,5,7,0,1
3469,94,3,3,0,3,9,0,0
5063,76,3,4,1,4,9,0,0
10727,43,2,7,3,13,8,0,0
9624,46,1,3,4,6,1,0,0
5156,13,5,6,3,12,4,0,0
4376,27,1,2,1,3,7,0,1
8923,12,1,6,7,7,3,0,1
8461,3,1,1,0,2,7,0,0
6945,72,1,9,11,11,5,0,0
944,6,1,4,2,7,4,0,0
1907,53,5,8,4,9,7,0,1
701,58,2,6,2,8,2,0,0
3856,78,4,4,5,13,2,0,0
4149,57,1,5,9,6,2,0,0
2131,37,4,9,4,6,6,0,0
2942,20,2,5,4,4,5,0,0
1173,73,1,4,2,6,2,0,1
4381,56,7,3,1,6,6,0,0
4611,36,0,9,8,13,3,0,1
3376,9,1,3,1,6,4,0,0
4679,42,3,7,6,12,4,0,0
10928,28,2,7,1,7,5,0,0
4248,23,0,4,6,9,1,0,0
6728,38,2,1,0,3,9,0,0
6661,63,5,9,6,12,6,0,0
4725,71,1,1,1,4,2,0,0
3277,9,2,7,1,5,8,0,0
5555,81,0,0,0,0,0,0,0
2564,87,2,3,1,4,6,0,0
946,92,2,3,1,5,6,0,0
3867,36,1,9,3,13,4,0,0
6940,86,4,3,2,3,6,0,0
55,83,4,7,2,9,6,0,0
7093,74,1,0,0,3,7,0,0
5084,87,1,6,4,13,4,0,0
1777,29,1,2,0,3,8,0,0
8162,88,1,1,0,3,6,0,0
10826,77,1,1,1,2,8,0,0
8754,25,1,1,0,2,7,0,0
1987,34,2,2,0,3,6,0,0
11007,43,1,1,0,3,8,0,0
7426,76,3,3,1,5,3,0,0
9153,81,3,7,8,10,5,0,0
10379,87,5,5,2,9,6,0,0
9204,33,4,4,3,6,3,0,0
3197,38,2,6,4,8,4,0,0
2920,63,2,2,4,8,8,0,0
6961,26,1,1,0,2,8,0,0
4673,17,3,10,3,5,5,0,1
9937,75,1,2,2,12,1,0,0
8779,13,4,4,1,3,9,0,1
9596,19,1,3,3,13,2,0,0
2891,51,2,8,9,4,6,0,0
4910,81,1,11,5,13,7,0,0
75,32,1,8,1,5,8,0,0
10120,84,2,3,1,6,5,0,0
6327,87,1,2,8,6,1,0,0
10142,99,2,5,2,11,4,0,0
9826,96,1,5,6,10,2,0,1
1501,21,15,0,28,1,0,0,0
10767,40,1,3,5,12,1,0,0
7279,3,1,4,6,4,2,0,0
7230,98,6,4,5,7,6,0,1
143,73,1,5,3,4,2,0,0
450,90,3,1,4,4,3,0,0
9316,29,1,1,0,3,6,0,0
6379,3,3,2,2,2,7,0,1
9239,94,1,2,1,4,3,0,0
8315,65,1,1,0,2,6,0,0
2868,33,3,2,0,3,8,0,1
10888,46,2,8,4,6,6,0,0
1277,29,1,10,7,10,4,0,0
9977,99,3,9,3,5,4,0,0
10196,26,2,8,2,8,4,0,0
6384,30,3,5,2,11,8,0,0
8029,27,1,3,4,7,1,0,1
968,24,3,4,1,4,7,0,0
6988,93,2,8,4,8,4,0,0
4472,34,1,1,1,3,2,0,0
6991,88,2,9,3,6,8,0,0
3336,96,3,2,4,5,7,0,0
4301,10,1,1,1,2,7,0,1
1940,26,1,1,0,2,8,0,0
1272,49,4,7,5,10,5,0,0
1388,11,2,2,1,3,6,0,0
1044,44,3,5,4,8,4,0,0
6969,75,3,4,1,5,7,0,0
10479,64,1,3,2,5,1,0,0
3619,19,1,5,3,8,2,0,1
1715,45,2,2,0,3,7,0,0
10159,77,6,11,5,9,6,0,0
1463,9,1,1,0,2,7,0,0
5114,1,2,5,4,5,4,0,0
4990,90,1,11,1,8,7,0,0
4329,43,2,1,0,3,7,0,0
10936,79,1,5,6,4,3,0,0
4692,19,5,4,1,2,9,0,1
7212,99,1,2,0,3,6,0,0
6086,62,1,6,5,12,2,0,0
437,41,1,3,8,11,1,0,0
11171,60,7,6,3,5,7,0,0
11101,17,1,11,6,8,4,0,0
5329,24,1,0,0,3,5,0,0
610,60,8,7,2,6,8,0,0
9384,57,7,4,2,10,3,0,0
5956,74,5,6,1,4,8,0,0
10430,22,3,4,3,4,5,0,0
7875,46,1,4,8,13,2,0,1
7072,69,2,8,5,4,4,0,0
6255,29,1,4,1,7,2,0,0
6516,37,1,1,0,2,7,0,0
5564,26,2,7,5,6,4,0,0
5682,8,4,6,9,11,5,0,0
7458,26,2,3,0,3,8,0,0
5237,79,3,2,1,3,5,0,0
7761,71,2,3,0,4,6,0,0
5278,83,1,6,9,5,3,0,0
3560,57,1,4,4,11,1,0,0
7235,37,3,2,0,4,5,0,0
10548,30,1,3,8,12,1,0,0
2281,34,1,1,0,2,7,0,0
4073,0,1,10,10,7,6,0,1
6974,89,1,6,10,5,2,0,0
7938,92,2,3,2,10,3,0,0
7094,87,1,6,4,13,4,0,0
3667,20,1,8,5,11,8,0,1
7723,56,1,8,6,6,3,0,0
3870,28,1,7,3,13,4,0,0
4012,55,5,7,6,5,6,0,1
5909,25,5,3,4,8,8,0,0
10470,0,2,2,1,3,4,0,0
6488,86,1,3,2,2,5,0,0
10270,8,2,3,0,3,7,0,0
6887,33,2,8,1,8,6,0,0
6406,13,1,6,4,10,3,0,0
7573,12,1,2,1,2,7,0,1
4508,92,1,2,11,5,1,0,0
221,90,3,3,2,4,6,0,0
5331,8,1,3,6,7,2,0,0
1911,6,1,11,5,12,6,0,0
20,91,1,2,1,4,4,0,0
8786,52,4,6,1,7,6,0,0
10582,3,2,5,2,12,2,0,0
1915,57,1,8,5,6,3,0,0
8897,9,8,7,3,7,8,0,1
2371,22,3,2,0,4,7,0,0
4303,76,0,0,0,1,20,0,0
6825,86,1,1,0,2,7,0,0
1072,64,2,2,1,3,6,0,0
4964,90,1,2,11,4,1,0,0
2461,79,2,1,0,3,3,0,0
10736,28,2,6,9,5,2,0,0
3194,86,1,4,4,10,1,0,0
10839,42,2,1,0,3,4,0,0
49,39,1,1,1,2,7,0,0
4290,8,1,1,0,2,7,0,0
10219,40,1,1,0,3,8,0,0
4211,5,2,2,0,3,7,0,0
1135,96,5,3,0,4,7,0,0
6299,28,6,6,8,4,7,0,1
10846,22,6,7,1,8,7,0,0
347,30,4,7,1,5,9,0,0
6543,45,1,3,6,4,2,0,0
10446,58,1,5,4,7,2,0,1
3479,49,1,2,0,3,7,0,0
11075,37,4,3,3,5,4,0,0
4442,70,2,1,1,5,3,0,0
199,33,1,4,1,7,7,0,0
6722,98,3,10,3,7,6,0,0
796,17,3,11,4,8,8,0,0
3749,54,1,6,5,12,3,0,0
8523,39,3,4,0,3,8,0,0
310,81,4,4,4,9,4,0,0
8629,71,1,1,0,3,5,0,0
236,62,3,2,1,4,6,0,0
9930,8,1,6,8,13,2,0,0
3483,76,3,2,8,12,8,0,1
4599,66,6,7,1,7,7,0,0
7326,83,1,1,1,3,2,0,0
7352,28,4,3,4,6,3,0,0
2350,87,7,3,2,8,8,0,0
9145,43,2,5,9,6,2,0,0
2964,0,1,1,1,2,6,0,0
5585,1,2,2,0,3,8,0,1
9687,1,1,5,4,6,2,0,0
3732,72,6,5,7,9,4,0,0
6303,72,0,5,5,12,1,0,0
11176,12,2,5,4,7,3,0,0
2986,89,1,1,0,2,6,0,0
7462,67,3,10,2,4,9,0,0
3900,54,1,9,2,9,5,0,0
7034,34,2,2,0,3,8,0,0
9493,15,1,5,4,8,3,0,1
1143,43,2,2,0,3,7,0,0
1,0,1,7,3,7,5,0,1
3855,74,1,3,2,2,8,0,0
5536,61,1,5,10,4,6,0,1
5989,51,1,10,2,11,8,0,0
9499,97,3,3,4,7,5,0,0
6768,75,2,1,0,3,8,0,0
2150,83,1,8,9,4,4,0,0
6646,23,1,1,0,3,6,0,0
4887,65,1,2,0,3,5,0,0
8560,94,1,6,4,7,6,0,0
3321,42,3,7,3,7,5,0,0
11003,10,2,2,0,3,7,0,0
10402,94,2,1,0,3,8,0,0
9904,50,5,6,5,12,3,0,0
6141,46,2,6,1,5,7,0,0
5687,98,1,7,7,12,3,0,0
10856,42,1,1,0,3,6,0,0
5121,30,2,7,6,5,5,0,0
4186,11,3,2,1,3,5,0,0
368,61,3,3,2,6,5,0,0
3312,12,4,3,0,4,6,0,0
11121,76,4,4,0,3,9,0,0
5332,2,1,3,6,7,1,0,0
5848,43,1,5,6,7,2,0,1
10343,27,2,3,6,8,3,0,0
5935,60,3,7,5,8,5,0,0
2895,79,2,3,1,5,5,0,0
10262,96,4,3,1,3,5,0,0
7848,17,2,5,3,3,6,0,0
9477,0,3,6,2,9,4,0,0
4856,38,1,7,7,10,3,0,0
7186,43,2,1,1,2,5,0,0
5794,1,3,7,1,7,8,0,1
1456,25,7,10,2,12,7,0,0
4877,2,1,1,0,3,7,0,0
425,66,3,6,2,11,5,0,0
3007,49,2,1,0,3,8,0,0
1031,5,1,6,9,10,2,0,0
4297,71,2,2,0,3,8,0,0
807,35,6,6,1,4,8,0,0
9553,94,1,0,0,3,6,0,0
4271,80,6,4,1,6,7,0,0
4120,61,2,6,1,4,7,0,0
2036,29,3,4,2,8,4,0,0
115,0,3,5,1,8,5,0,0
4259,80,1,1,0,2,7,0,0
8687,54,3,2,3,8,3,0,0
2447,71,2,2,0,3,7,0,0
10140,27,1,5,7,4,3,0,0
9353,61,2,5,5,4,3,0,0
3623,55,3,4,0,3,7,0,0
738,35,4,3,1,4,7,0,0
7631,34,1,5,7,10,3,0,0
4789,95,1,4,8,5,2,0,0
773,64,7,6,6,4,6,0,0
10602,30,2,3,0,4,8,0,0
1446,12,1,6,9,12,1,0,0
3270,96,4,3,1,3,9,0,0
8443,16,3,3,1,2,8,0,1
9653,16,2,2,0,3,8,0,0
8916,78,1,0,0,3,5,0,0
8017,83,2,2,0,3,6,0,0
5830,96,1,5,6,10,2,0,1
4597,67,1,3,2,13,1,0,0
7023,87,4,6,1,4,9,0,0
8086,34,2,2,0,3,7,0,0
8825,46,8,9,2,5,8,0,0
2930,7,2,2,6,10,5,0,0
1928,73,2,2,0,3,9,0,0
7108,54,6,5,2,5,5,0,0
10925,93,1,3,10,11,1,0,0
9960,52,1,1,0,2,7,0,0
8800,53,2,7,10,5,6,0,1
9224,81,2,8,10,5,6,0,0
5519,8,1,6,9,4,5,0,1
5046,97,2,10,6,7,4,0,0
7037,50,3,4,2,8,6,0,0
905,38,4,4,0,3,8,0,0
8624,61,1,4,3,10,2,0,0
8945,46,2,4,1,4,6,0,0
6445,73,1,4,5,6,2,0,0
2727,19,1,3,3,6,3,0,0
6404,10,5,4,1,6,5,0,0
11074,94,1,3,4,10,0,0,0
10150,10,0,7,4,7,2,0,1
1968,37,1,1,0,2,7,0,0
6534,94,1,2,0,3,5,0,0
9485,23,1,2,1,6,4,0,0
7053,75,1,3,10,8,1,0,0
4654,40,1,3,10,5,2,0,0
9760,24,6,10,5,10,8,0,1
1048,11,2,3,1,4,7,0,1
10619,29,1,7,3,7,3,0,1
9308,51,1,3,4,6,1,0,0
10505,86,1,3,4,7,2,0,0
8362,9,1,7,6,6,3,0,1
2625,30,2,3,2,7,3,0,0
4637,73,1,6,9,9,3,0,0
9972,25,1,1,0,3,7,0,0
4483,67,1,2,10,6,1,0,0
4487,67,1,2,0,4,6,0,1
4988,58,3,1,1,4,4,0,0
8931,82,1,11,4,10,5,0,0
5871,98,3,6,1,6,8,0,0
2008,93,1,4,5,9,2,0,0
3139,53,1,4,4,10,2,0,0
10037,66,1,5,4,6,2,0,0
10673,6,1,6,9,5,3,0,0
5303,42,1,6,4,9,2,0,0
538,78,1,1,1,4,3,0,0
7922,29,2,11,2,10,7,0,0
5692,82,1,1,0,3,8,0,0
4843,92,1,2,11,5,1,0,0
6383,78,2,3,0,3,8,0,0
1628,54,1,9,3,4,4,0,0
1204,45,3,11,5,11,8,0,0
3673,59,3,7,5,11,5,0,0
760,8,2,8,4,9,6,0,0
8957,51,8,6,3,5,6,0,0
4128,51,2,7,4,7,5,0,0
6810,76,1,3,2,6,1,0,1
5386,62,0,5,8,5,2,0,1
8700,86,3,2,1,3,7,0,0
3202,60,1,4,4,10,8,0,0
1328,56,3,4,4,9,3,0,0
8405,83,2,4,2,5,3,0,0
6515,92,1,2,0,3,4,0,0
2882,31,2,3,2,9,8,0,0
7574,80,1,2,0,3,4,0,0
6387,39,3,2,1,3,5,0,0
5320,20,4,3,1,4,6,0,1
5048,53,1,3,1,2,8,0,0
8146,84,1,1,1,2,6,0,0
10031,50,5,3,0,4,8,0,0
5748,96,3,5,2,6,5,0,1
2134,94,4,5,5,8,5,0,0
1523,25,2,2,0,4,5,0,0
9665,48,4,5,2,5,6,0,0
4640,65,2,4,7,13,2,0,0
3635,69,3,6,3,8,5,0,0
3547,12,2,2,0,3,6,0,1
2456,84,5,2,1,5,6,0,0
5633,47,7,3,1,6,5,0,0
7801,87,3,5,2,11,4,0,0
10489,35,1,6,7,9,2,0,1
7011,47,3,3,0,4,7,0,0
2620,48,1,1,0,2,8,0,1
3933,46,6,10,2,6,9,0,0
10981,27,1,3,4,10,1,0,0
1734,37,4,3,0,4,7,0,0
10995,8,3,3,0,4,8,1,0
6357,29,3,7,1,7,5,0,0
9209,85,1,4,6,13,2,0,0
10286,2,1,2,8,13,0,0,0
2611,66,1,2,4,12,1,0,0
1600,60,7,6,3,5,7,0,0
3308,54,3,2,0,4,4,0,0
5407,70,5,10,6,7,7,0,0
2166,55,1,0,1,2,4,0,0
3955,20,0,0,0,0,14,0,0
6634,78,1,2,0,3,7,0,0
3056,63,3,11,6,9,6,0,0
5718,17,1,5,11,6,3,0,1
6872,43,2,4,2,8,4,0,0
8164,13,1,5,6,7,2,0,0
4580,46,1,9,7,9,5,0,1
9305,65,1,4,9,13,2,0,0
453,1,2,2,0,3,5,0,0
8545,6,1,2,4,10,1,0,1
9850,32,1,0,0,3,7,0,0
7378,34,5,10,1,6,9,0,0
7646,70,4,5,3,12,4,0,0
1640,49,2,1,1,4,3,0,0
5184,65,1,1,0,2,6,0,0
8492,25,1,8,4,10,6,0,0
11188,84,3,2,1,3,5,0,0
1212,7,3,8,8,6,6,0,0
9097,34,4,3,1,8,4,0,0
10473,38,1,6,4,9,7,0,1
7962,1,1,4,3,4,1,0,1
9984,25,5,8,5,4,8,0,1
5527,25,2,2,0,3,8,0,0
6374,50,5,5,2,4,8,0,0
7453,46,6,3,8,4,4,0,1
8952,96,2,6,5,10,3,0,0
241,57,1,4,4,11,1,0,0
8975,47,4,3,1,2,8,0,0
6119,52,1,1,0,2,6,0,0
5236,30,1,10,2,8,5,0,0
5723,63,1,1,1,5,2,0,0
1710,51,7,6,1,4,9,0,0
1970,14,1,3,0,3,8,0,0
5313,20,3,2,0,4,5,0,0
10634,56,1,4,2,8,3,0,0
7010,41,1,6,6,7,3,0,0
8562,72,1,2,1,7,2,0,0
3158,1,1,1,0,3,8,0,0
4436,27,1,2,1,4,7,0,0
5287,77,3,3,1,3,7,0,0
2445,87,1,2,0,3,8,0,0
6059,81,7,11,3,4,7,0,1
4550,51,1,1,1,3,5,0,0
4240,79,2,2,1,2,8,0,0
8911,11,3,5,4,9,4,0,0
3706,54,1,2,2,2,7,0,1
3628,93,2,2,1,2,9,0,0
10175,0,1,1,0,3,4,0,0
8985,54,5,10,7,10,6,0,0
5204,21,1,8,8,5,3,0,1
9220,58,1,8,6,5,3,0,1
9888,3,1,4,4,7,2,0,0
5263,99,1,1,0,3,8,0,0
1020,70,1,5,6,7,2,0,0
9503,65,2,5,1,5,8,0,0
10613,44,4,3,0,4,4,0,0
67,6,3,2,0,4,7,0,0
6019,9,1,1,2,2,6,0,1
5863,95,4,6,3,8,5,0,0
3717,70,2,5,5,6,3,0,0
6730,92,3,2,0,3,8,1,0
10749,62,15,0,1,0,19,0,0
4998,85,1,4,5,4,2,0,0
6287,2,1,1,1,2,6,0,1
5985,0,3,2,1,4,7,0,0
4754,91,1,2,0,4,4,0,0
4002,3,1,7,7,12,3,0,0
8870,68,6,6,1,5,8,0,1
966,98,6,6,2,11,5,0,0
4767,41,1,6,6,7,3,0,0
9725,16,1,1,0,2,8,0,0
4475,82,1,7,8,9,5,0,0
5740,1,2,1,2,2,6,0,1
5731,64,1,1,0,3,7,0,0
7290,68,1,3,5,12,2,0,0
3846,98,4,6,1,4,8,0,0
8104,32,1,5,1,5,7,0,0
4507,87,1,6,7,8,3,0,0
11013,84,1,2,8,6,1,0,0
4491,3,11,3,4,10,8,0,0
3759,34,2,7,6,11,5,0,0
1162,23,2,5,2,11,5,0,1
2055,37,2,1,1,2,5,0,0
10766,22,1,4,4,8,2,0,0
4415,19,3,1,1,3,7,0,0
3005,7,1,4,10,8,1,0,1
2223,52,8,8,9,8,6,0,0
4817,91,1,1,0,2,8,0,0
2875,93,1,3,7,13,2,1,0
10536,78,2,3,0,3,8,0,0
11112,23,6,5,6,8,3,0,0
3807,83,3,9,2,9,6,0,0
9197,92,2,2,0,3,5,0,0
10832,4,1,6,1,6,6,0,0
6421,32,1,4,7,9,1,0,0
4207,27,1,6,7,11,2,0,0
577,10,2,1,0,3,7,0,0
10855,9,2,4,1,8,5,0,0
3081,65,1,1,0,2,7,0,0
3535,68,1,4,3,5,2,0,0
247,16,6,7,2,4,9,0,1
8707,12,1,5,6,4,3,0,1
9523,95,1,0,0,3,4,0,0
6072,16,1,5,8,6,3,0,1
6295,46,4,11,6,5,8,0,0
10914,3,2,1,0,3,4,0,0
1509,80,0,9,9,4,5,0,1
5577,77,1,1,0,2,6,0,0
7348,0,1,4,7,5,2,0,1
1127,62,1,6,6,7,2,0,0
1833,91,2,2,1,4,5,0,0
4944,24,1,4,5,7,2,0,0
9080,2,3,3,0,3,8,0,0
6466,22,3,2,1,4,3,0,0
9964,56,1,4,2,8,4,0,0
4790,54,1,4,3,5,1,0,0
10245,71,1,3,3,8,1,0,0
1109,38,1,1,0,2,7,0,0
6001,62,2,5,8,10,5,0,0
5538,78,0,4,7,6,1,0,1
10552,18,2,4,1,7,5,0,0
1545,95,6,7,2,5,8,0,0
7409,66,2,4,1,6,5,0,0
4444,28,1,2,0,3,8,0,0
146,78,1,4,5,11,2,0,0
6271,13,1,2,0,3,5,0,0
10065,27,2,2,0,4,5,0,0
4741,17,2,6,2,9,5,0,0
246,71,7,4,1,7,4,0,0
375,79,1,2,2,11,1,0,0
1524,1,1,8,2,5,5,0,1
10022,78,1,1,0,2,5,0,0
7451,23,0,4,6,9,1,0,0
11010,75,3,3,0,3,8,0,0
4356,70,3,3,3,5,6,0,0
3885,10,1,1,1,2,8,0,1
