Customer_id,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response
1175,24,1,3,5,3,6,0,1
880,47,1,2,1,2,8,0,0
2320,98,5,11,1,6,9,0,0
850,4,2,6,5,9,3,0,0
4713,15,2,2,1,4,7,0,0
675,67,5,4,2,5,7,0,0
5025,32,1,2,1,4,3,0,0
2308,40,2,6,1,5,7,0,0
5995,54,7,6,2,5,8,0,1
6749,78,4,5,3,6,8,0,0
1010,94,2,1,1,3,3,0,0
8977,51,1,0,0,3,4,0,0
4756,42,1,7,6,11,4,0,1
3412,67,4,2,2,9,7,0,0
606,87,1,1,0,2,7,0,0
5961,29,1,1,0,3,5,0,0
2975,89,2,6,7,9,3,0,0
2894,74,1,7,5,8,4,0,1
7613,97,2,5,1,6,6,0,0
10542,63,3,3,0,3,9,0,0
8015,88,1,4,6,9,1,0,1
10617,34,2,3,0,3,5,0,0
11166,81,2,6,2,4,7,0,0
849,65,4,6,2,10,4,0,0
523,51,1,2,0,4,5,0,0
4066,76,2,2,1,2,6,0,0
8414,76,2,2,0,4,7,0,0
819,84,1,6,5,13,3,0,0
4961,56,4,2,1,4,4,0,0
749,31,2,3,1,3,6,0,1
5430,0,12,9,2,8,8,0,0
7755,91,2,9,1,4,8,0,0
10525,40,1,1,0,2,9,0,1
1453,59,2,9,3,13,6,0,0
8310,96,3,10,4,7,6,0,0
10710,61,1,1,0,2,8,0,0
5031,14,1,5,9,11,2,0,1
2613,16,2,1,3,6,1,0,0
213,98,4,2,1,3,7,0,0
967,11,10,5,2,9,7,0,1
1077,52,1,7,3,4,4,0,0
7959,19,1,3,2,5,1,0,0
640,61,2,7,6,10,5,0,0
4252,73,1,4,1,6,5,0,0
8432,0,12,9,2,8,8,0,0
6218,74,1,8,1,7,7,0,0
6905,55,1,6,4,10,2,0,0
5922,48,2,4,1,5,7,0,0
3598,53,4,4,2,12,4,0,0
6116,13,1,1,1,3,3,0,0
6263,34,3,2,0,4,8,0,0
10486,54,1,4,4,8,2,0,0
2410,69,1,3,4,8,1,0,0
193,81,1,1,0,2,5,0,0
3363,99,1,1,0,3,8,0,0
8278,3,1,8,2,5,5,0,0
10660,61,3,8,2,4,7,0,0
8686,65,2,2,0,3,8,0,0
1604,93,3,2,2,6,5,0,0
5907,24,1,1,0,2,8,0,0
10669,8,2,3,2,10,3,0,0
2918,72,3,2,0,4,5,0,0
5735,29,1,3,4,10,1,0,0
359,33,3,8,2,6,7,1,0
8387,68,1,4,1,5,6,0,0
1829,55,3,9,5,4,7,0,1
3839,76,5,2,2,3,5,0,0
9392,17,1,1,0,2,7,0,0
2292,94,1,1,0,3,5,0,0
10466,86,2,1,0,4,4,0,0
9855,25,1,6,6,13,4,0,0
4088,22,2,3,1,4,8,0,0
5231,15,1,1,0,3,5,0,0
590,35,1,5,6,4,3,0,1
8732,81,4,7,4,10,4,0,1
2315,55,1,1,2,2,4,0,0
3515,94,1,4,0,4,5,0,0
2245,50,3,2,1,4,6,0,0
6283,64,1,9,3,9,6,0,0
2246,91,1,2,1,4,4,0,0
6606,11,2,5,2,10,8,0,0
5545,72,1,3,5,5,1,0,0
7342,6,3,6,6,12,5,0,0
837,0,4,2,1,5,4,0,0
9500,66,3,9,2,8,7,1,0
3602,42,2,3,2,4,4,0,0
234,60,2,1,1,2,7,0,1
2995,64,1,3,4,9,1,0,0
1118,87,3,10,4,5,8,0,0
7789,96,1,6,9,10,2,0,0
3068,1,1,2,0,3,7,0,0
8955,54,1,1,1,2,5,0,0
945,53,2,3,0,4,7,0,0
5644,96,2,5,1,7,7,0,0
7192,58,2,2,4,10,1,1,0
2324,12,2,7,11,11,4,0,0
697,78,1,5,9,6,3,0,0
3439,64,5,4,1,5,6,0,0
1506,26,4,2,1,4,6,0,1
232,8,1,4,2,10,3,0,0
8876,49,5,3,1,4,9,0,0
4500,56,1,4,9,10,2,0,0
9739,55,2,2,2,2,7,0,0
10395,25,3,3,1,3,8,0,0
1176,50,1,1,0,2,8,0,0
1627,84,1,5,7,9,4,0,0
938,30,2,2,1,2,8,0,0
2740,81,4,2,1,4,5,0,0
257,74,2,5,4,9,3,0,0
4058,76,1,11,2,8,6,0,0
7736,36,2,2,1,2,5,0,1
8210,64,5,4,1,8,4,0,0
833,62,3,3,0,3,7,0,0
6230,53,5,5,0,4,8,0,0
7325,86,1,1,0,3,5,0,0
1307,15,3,3,0,4,4,0,0
1502,67,2,2,0,3,8,0,0
6211,47,1,1,0,3,6,0,0
843,47,4,8,2,11,6,0,0
4174,81,1,2,1,4,3,0,0
9757,98,1,5,6,12,2,0,0
6918,56,1,1,0,3,8,0,0
286,48,4,2,1,5,6,0,0
11086,18,1,1,0,3,7,0,0
1921,74,2,2,0,3,4,0,0
4138,68,1,5,10,7,1,0,0
7718,36,1,1,3,5,1,0,0
1291,90,4,6,2,4,8,0,0
6862,65,15,0,0,0,20,0,0
4136,63,4,3,2,2,9,0,0
803,82,1,0,1,2,5,0,0
4298,63,1,1,0,2,8,0,0
10833,55,3,8,3,13,6,0,0
9606,64,1,4,2,6,3,0,1
8534,51,4,6,5,13,4,0,0
5153,97,2,11,10,11,6,0,1
961,92,2,7,3,5,4,0,0
5011,51,2,8,9,4,6,0,0
6653,72,4,7,2,5,7,0,1
9094,39,2,7,4,3,6,0,1
810,49,2,4,2,11,2,0,0
5493,21,1,1,0,2,6,0,0
2147,91,1,4,7,11,2,0,0
5107,37,2,1,1,2,5,0,0
3979,98,1,6,2,8,2,0,1
6049,85,1,7,8,11,3,0,0
8147,40,3,2,0,3,8,0,0
1857,2,2,2,1,2,7,0,1
3910,78,0,4,7,6,1,0,1
5207,41,10,9,4,6,8,0,1
11114,94,3,2,1,3,7,0,0
5429,10,1,4,1,4,6,0,0
9400,73,1,6,6,6,2,0,0
1740,22,2,7,3,4,4,0,0
7488,30,3,5,3,13,3,0,0
195,21,4,5,1,4,8,0,1
635,51,8,9,1,7,8,0,0
7527,97,3,2,1,3,8,0,0
10319,56,4,3,4,11,8,0,0
2296,4,1,1,0,2,6,0,0
10637,77,2,3,0,3,7,1,0
2931,95,0,6,7,9,3,0,0
907,36,5,5,1,7,5,0,0
3698,13,1,4,6,8,2,0,1
9516,90,2,9,7,10,7,0,1
679,49,2,1,0,3,9,0,0
7384,18,2,7,1,7,8,0,0
5043,89,2,4,2,5,7,0,0
5267,43,1,1,0,3,7,0,0
339,82,2,9,2,5,7,0,1
2516,84,2,1,2,2,4,0,0
9010,80,1,5,7,10,2,0,1
378,68,2,7,2,10,6,0,0
4808,12,1,1,0,2,7,0,0
5068,75,1,2,0,2,9,0,0
7628,10,2,2,0,4,5,0,0
7128,91,1,1,0,2,7,0,0
2811,21,2,1,0,4,4,0,0
3551,28,2,2,1,5,2,0,0
1663,97,1,2,0,2,9,0,0
5543,49,5,7,2,11,5,0,0
1577,14,1,4,6,4,1,0,1
10641,5,4,2,1,3,6,0,0
5336,37,0,1,0,1,1,0,0
6024,62,0,5,8,5,2,0,1
1878,83,1,2,0,3,7,0,0
3099,48,5,5,2,4,9,0,0
6055,94,1,5,5,8,3,0,0
5841,61,5,10,3,8,7,0,0
3972,70,6,7,1,5,8,0,0
4394,43,1,5,5,12,2,0,0
5758,23,1,10,4,13,6,0,1
6658,37,7,11,2,12,6,0,0
4603,50,2,5,4,10,4,0,0
8427,78,1,7,5,10,4,0,0
10260,74,3,6,1,5,7,0,0
7143,14,5,4,7,10,2,0,0
8789,77,3,3,1,7,4,0,0
6197,39,3,3,0,3,9,0,0
4554,89,4,3,2,8,4,0,0
4937,62,1,1,0,3,7,0,0
1920,59,2,3,0,3,7,0,0
8749,68,1,1,1,2,4,0,0
1650,13,1,5,9,12,3,0,0
10377,37,3,6,1,5,6,0,0
9206,36,2,5,7,12,1,0,0
10971,28,4,7,2,3,9,1,1
6398,2,2,3,0,3,8,0,0
9212,17,6,6,3,13,7,0,0
7937,86,1,3,0,3,7,0,0
839,54,1,3,1,4,5,0,0
4246,2,0,1,0,1,17,0,0
158,3,1,8,3,5,4,0,1
4832,84,2,2,2,2,7,0,0
5621,8,5,6,1,5,9,0,1
1945,4,3,7,4,7,4,0,0
5147,57,1,4,9,13,1,0,0
2535,24,1,6,5,8,9,0,1
11039,51,2,5,2,4,5,0,0
9495,29,1,2,8,6,1,0,0
9635,13,1,3,1,3,6,0,0
2173,23,1,1,0,3,6,0,0
942,36,3,7,1,3,9,0,1
9386,88,1,5,1,6,6,0,0
5510,2,3,5,2,6,5,0,0
873,3,11,3,4,10,8,0,1
2253,15,1,1,0,4,6,0,0
5181,58,1,1,0,2,9,0,0
979,11,2,2,1,3,6,0,0
10390,27,1,1,0,3,6,0,0
4698,32,2,5,2,7,5,0,0
7793,12,3,10,4,7,6,0,0
1745,88,1,4,6,9,1,0,1
10590,91,1,4,8,10,2,0,0
5080,12,1,6,6,4,2,0,1
8369,21,1,0,1,2,8,0,0
5232,23,1,4,1,5,4,0,0
2407,10,1,6,6,7,4,0,1
3834,35,2,8,2,11,5,0,0
7912,69,2,3,1,2,8,0,0
7712,68,1,6,2,10,4,0,0
1065,85,1,5,8,5,2,0,0
7275,34,3,2,1,4,6,0,0
1343,55,6,8,2,6,7,0,0
1384,10,2,2,1,2,8,0,0
9967,30,8,6,1,7,8,0,0
6181,36,1,8,7,11,6,0,0
10507,14,4,2,2,7,8,0,0
2674,79,1,6,3,6,3,0,1
2698,52,3,6,3,5,6,0,0
3231,97,1,1,0,3,8,0,0
4096,24,3,4,1,4,7,0,0
10476,0,1,3,2,5,2,0,0
5948,96,2,4,1,5,5,0,0
9140,89,2,2,0,4,6,0,0
10258,94,2,1,0,3,8,0,0
5675,98,6,4,5,7,6,0,0
4743,72,5,8,4,11,6,0,0
8805,1,4,7,2,4,8,0,0
1542,26,6,4,2,8,5,0,0
6770,5,2,2,1,2,6,0,1
8773,22,3,5,1,6,7,0,0
10475,39,2,4,2,6,5,0,0
10420,56,1,4,2,3,7,0,0
7514,74,4,3,1,4,6,0,0
2902,87,1,1,0,3,5,0,0
4345,49,1,1,0,2,7,0,0
793,24,1,2,0,3,9,0,0
10909,9,0,5,10,5,1,0,0
3769,17,1,1,0,3,7,0,0
8702,10,2,1,0,3,7,0,0
4791,35,1,1,0,3,8,0,0
2963,56,1,8,6,6,3,0,0
8216,7,6,4,4,3,5,0,0
8140,51,3,2,1,4,4,0,0
10146,17,1,1,0,3,7,0,0
5289,30,2,1,1,2,4,0,0
2587,21,2,2,0,3,5,0,0
4405,2,2,6,3,12,5,0,0
8663,85,1,1,0,2,6,0,0
2589,65,2,2,1,3,6,0,0
3421,64,1,9,3,9,6,0,0
10490,11,2,6,2,4,7,0,0
4094,92,4,5,1,5,6,0,0
9958,54,1,9,2,9,5,0,0
2534,4,2,4,1,3,7,0,0
4188,53,3,5,2,4,8,0,1
6613,39,6,8,4,8,8,0,0
10827,49,4,3,0,4,9,0,0
5491,70,4,6,1,5,7,0,0
8402,40,2,7,5,8,4,0,0
8783,40,3,4,2,9,3,0,0
10010,43,4,3,2,2,9,0,1
618,17,1,7,2,12,4,0,0
9121,40,2,5,3,6,6,0,1
361,84,1,1,0,2,7,0,0
4310,25,1,5,10,5,1,0,1
2678,62,3,5,0,3,9,0,0
6376,83,4,4,3,8,4,0,0
524,47,1,2,1,2,8,0,0
10341,45,1,2,2,5,2,0,0
5654,34,2,2,0,3,6,0,0
4098,3,3,2,0,4,6,0,0
5824,1,1,1,0,2,6,0,0
7000,18,1,2,10,10,1,0,0
2561,45,4,4,3,12,8,0,0
5229,81,1,1,0,3,7,0,0
4086,77,1,1,1,2,8,0,0
2428,23,3,2,0,4,7,0,0
8254,48,1,1,0,2,8,0,0
2836,61,1,1,0,2,8,0,0
8418,60,2,2,0,3,7,0,0
1362,75,1,6,1,6,7,0,0
7152,64,1,1,0,3,7,0,0
10033,54,1,1,0,3,6,0,0
9349,84,1,6,5,11,2,0,0
274,75,2,2,0,3,6,0,0
3388,16,5,6,1,5,7,0,0
922,79,2,1,1,2,8,0,0
8588,92,4,5,1,5,6,0,0
2518,16,1,0,1,2,7,0,0
574,96,1,1,1,4,2,0,0
3220,30,2,3,0,4,8,0,0
5967,60,3,2,1,3,8,0,0
1183,11,1,1,0,2,6,0,0
6856,75,3,3,0,3,9,0,1
4530,36,3,3,7,10,3,0,1
1553,71,1,7,5,10,4,0,0
4682,88,1,2,2,8,1,0,0
8204,93,1,4,4,9,2,0,0
5221,93,4,10,7,5,8,0,0
1232,54,1,4,4,8,2,0,0
1927,41,4,4,4,5,2,0,0
5788,46,3,3,2,4,5,0,0
6652,28,1,3,4,9,1,0,0
6246,40,1,3,11,8,1,0,1
5975,82,1,2,0,3,7,0,0
6875,38,2,7,3,5,8,0,0
4399,3,1,4,4,7,2,0,0
4042,87,3,4,0,4,8,0,1
2157,49,4,2,0,4,6,0,0
10133,16,0,6,7,12,2,0,1
2525,65,2,5,2,9,6,0,1
8233,9,4,7,3,7,5,0,0
9483,24,7,4,6,8,3,1,0
2945,25,1,1,0,3,7,0,0
10403,43,3,3,0,3,7,0,0
5074,10,1,1,0,3,7,0,0
10524,29,4,2,11,5,2,0,0
4690,45,4,8,1,8,8,0,0
7521,57,1,4,4,11,1,0,0
7196,20,1,0,0,3,3,0,0
4406,29,4,9,4,8,5,0,0
9672,82,3,1,1,3,6,0,0
4864,68,4,4,1,3,8,0,0
4706,65,1,1,0,3,5,0,0
4070,99,1,8,5,4,7,0,1
25,9,2,6,6,7,4,0,0
3697,20,2,3,0,4,7,0,0
217,78,1,7,5,10,4,0,0
4220,26,1,2,1,3,3,0,0
5286,68,1,3,2,4,3,0,0
9559,79,2,7,5,13,5,0,0
2849,25,7,10,2,12,7,0,0
7787,83,3,5,3,12,5,0,0
3102,32,1,1,0,3,8,0,0
5868,49,2,1,0,3,7,0,0
8370,50,2,7,3,6,4,0,0
9988,84,3,6,3,13,4,0,0
2939,96,1,4,6,4,2,0,0
5529,56,7,8,2,5,7,0,0
9743,85,2,11,8,8,6,0,0
5763,63,5,6,2,5,6,0,0
3478,17,10,7,4,9,5,0,1
7494,11,4,6,1,4,8,0,0
1763,62,1,7,11,10,4,0,1
7250,48,7,7,2,9,6,0,0
2005,86,2,2,0,4,6,0,0
10770,73,2,4,7,13,2,0,0
6885,36,1,2,0,3,7,0,0
2072,34,6,4,2,9,9,0,1
9463,16,4,9,5,7,5,0,0
6318,48,1,9,7,13,4,0,0
4093,61,7,4,3,5,5,0,0
5751,54,1,1,0,3,6,0,0
3340,56,6,7,1,6,8,0,1
3594,74,13,8,2,9,8,0,0
3584,35,2,5,10,5,8,0,1
3643,65,1,4,3,6,2,0,0
851,48,9,5,2,10,6,0,0
7706,88,6,11,8,5,8,0,0
3967,19,1,2,8,13,1,0,0
10128,21,5,5,5,12,5,0,0
486,27,1,3,4,10,1,0,0
9,86,4,3,2,2,8,0,0
9451,92,3,10,4,9,7,0,0
9264,1,1,4,8,9,2,0,0
3865,14,1,3,1,2,8,0,1
2853,74,2,4,2,4,5,0,0
1490,84,5,10,3,8,8,0,0
6310,4,1,2,0,4,5,0,0
10380,50,1,3,0,3,8,0,0
3887,2,2,2,0,3,9,0,1
4278,73,1,10,2,6,3,0,1
8643,21,1,4,5,12,3,0,0
1998,82,1,2,1,3,6,0,0
10795,14,2,2,0,3,7,0,0
11110,56,0,0,0,0,14,0,0
2408,20,12,7,4,9,7,0,0
202,54,0,4,6,7,1,0,0
7998,77,3,2,2,2,7,0,0
830,5,1,4,6,4,3,0,1
3536,65,2,1,1,3,5,0,0
6050,33,4,6,3,13,9,0,0
125,65,6,5,1,5,7,0,0
3463,41,4,7,3,13,5,0,0
2804,86,4,3,2,2,8,0,1
3745,92,2,3,0,3,8,0,0
9771,97,6,5,1,5,9,0,0
451,91,1,1,1,2,8,0,0
10530,0,1,3,6,6,1,0,1
1079,59,3,3,4,9,8,0,0
8920,4,3,11,2,12,7,0,0
6678,5,2,3,0,4,7,0,0
3852,48,4,9,2,12,5,0,0
528,99,1,5,4,10,3,0,0
73,81,1,0,0,3,5,0,0
5589,95,3,9,2,10,7,0,0
10212,43,1,3,0,3,8,0,0
6365,5,1,2,0,3,6,0,0
5636,50,1,4,0,3,8,0,1
591,76,2,8,3,7,7,0,0
2217,46,1,0,0,3,6,0,0
2544,68,1,1,1,4,1,0,0
7725,33,1,4,4,7,1,0,0
8091,50,1,6,4,6,5,0,0
7321,85,1,4,5,4,2,0,0
5462,63,5,9,6,12,6,0,0
7791,89,2,1,0,3,7,0,0
955,81,7,4,2,4,8,0,1
4037,77,1,1,0,2,7,0,0
6642,50,4,2,1,4,6,0,0
2793,10,3,7,3,13,5,0,0
5424,30,2,3,0,4,8,0,0
879,66,6,7,1,7,7,0,0
9530,16,1,1,0,2,8,0,0
4828,12,1,5,10,5,1,0,0
10699,30,2,3,0,3,8,0,0
1497,8,2,6,3,5,5,0,0
7476,93,4,5,4,10,4,0,0
4390,14,2,5,4,12,2,0,0
10478,53,5,11,1,6,9,0,1
1081,26,11,6,3,5,4,0,0
4261,23,1,7,6,12,3,0,1
9916,92,3,2,0,3,8,1,0
5350,29,1,3,4,10,1,0,1
8135,41,1,1,0,3,7,0,0
8685,56,6,7,1,6,8,0,1
4967,19,4,5,1,5,8,0,0
2130,4,1,3,1,3,6,0,1
9298,89,1,4,5,8,1,0,0
8175,71,1,2,1,4,7,0,0
6257,81,1,7,2,7,7,0,0
3790,31,1,1,0,2,6,0,0
9952,53,1,4,7,5,1,0,0
3503,78,1,5,3,6,1,0,0
5223,80,2,2,1,3,4,0,0
4608,18,1,3,10,13,1,0,1
1626,37,2,1,1,2,5,0,1
4764,52,4,3,1,4,7,0,1
2471,39,1,3,2,6,2,0,0
5892,11,7,3,2,5,7,0,0
2612,33,1,7,5,12,3,0,0
4971,22,2,3,1,4,8,0,0
5185,83,1,4,3,5,2,0,0
10069,43,1,2,0,2,9,0,0
2262,74,3,6,1,5,7,0,0
1131,54,1,2,0,4,3,0,0
1041,3,5,7,1,6,8,0,1
24,96,5,3,0,4,7,0,0
3409,68,3,7,1,4,9,0,0
7022,2,1,2,5,13,6,0,0
7943,40,1,1,1,3,2,0,0
5272,64,4,8,5,3,7,0,0
5453,26,1,4,7,12,2,0,0
2565,69,1,4,5,10,3,0,0
800,57,2,1,0,3,4,0,0
11092,78,2,2,0,3,7,0,0
5062,71,1,2,0,2,8,0,0
8969,59,4,5,5,11,3,0,0
4656,28,5,10,5,4,9,0,0
4480,61,5,7,2,5,6,0,0
9971,22,1,4,4,8,2,0,0
6729,95,1,4,5,11,3,0,0
1773,38,1,2,0,3,9,0,0
9242,19,1,6,3,9,4,0,1
1764,92,4,5,1,5,8,0,0
6215,24,2,1,1,2,8,0,1
10099,21,3,5,3,13,4,0,0
5423,35,1,1,0,2,7,0,0
940,9,2,3,2,7,3,0,0
3011,23,1,4,1,5,4,0,0
3298,92,7,9,6,9,8,0,0
8286,55,1,3,0,4,7,0,0
9668,14,3,2,0,4,8,0,0
5120,78,1,5,7,6,3,0,0
6097,64,9,8,1,6,9,0,0
7019,49,4,3,1,5,4,0,0
7408,8,2,5,1,4,7,0,0
8041,35,6,3,2,10,9,0,0
252,11,1,6,2,8,6,0,0
9986,8,3,4,1,2,7,0,1
3276,53,1,3,0,3,7,0,0
3859,36,1,9,3,13,4,0,0
3570,64,3,4,1,5,5,0,0
3783,43,2,2,1,4,5,0,0
10207,40,1,1,0,2,8,0,0
10906,52,2,4,6,4,5,0,0
3427,11,6,11,2,7,8,0,0
5209,21,2,8,2,7,7,0,0
10711,23,1,3,6,12,1,0,0
10785,17,2,2,0,3,5,0,0
2814,6,1,1,0,3,7,0,0
6866,56,1,1,0,3,5,0,0
1665,71,5,2,5,6,5,0,1
6575,51,8,9,1,7,9,0,0
3829,94,1,1,0,3,5,0,0
3091,27,1,7,5,8,4,0,0
10141,1,1,0,0,3,4,0,0
5177,56,2,6,2,6,6,0,0
7005,71,1,5,3,12,2,0,0
6409,18,1,7,5,7,6,0,1
7485,48,3,2,1,4,4,0,0
8079,86,3,2,1,3,3,0,0
8395,48,1,3,6,12,6,0,1
10352,2,3,3,1,2,9,0,1
4931,13,0,0,28,0,1,0,0
13,57,2,1,0,3,6,0,0
1834,77,1,2,0,3,7,0,0
2285,0,3,5,2,5,7,0,0
2295,57,1,5,3,13,3,0,0
1378,24,6,7,4,6,6,0,0
2781,55,1,4,6,6,2,0,1
1165,62,9,6,2,7,6,0,0
1404,89,4,5,1,3,9,0,0
6457,77,2,6,4,12,4,0,0
2639,45,3,3,1,2,6,0,0
8299,46,1,1,1,3,4,0,0
6437,80,1,2,0,3,7,0,0
6912,60,1,6,3,12,4,0,0
7327,71,3,1,1,4,2,0,0
5299,43,2,7,3,13,8,0,0
4127,97,2,11,10,11,6,0,1
8143,49,2,4,2,5,7,0,1
1964,66,1,5,6,6,2,0,0
3690,20,1,7,4,10,6,0,1
3433,54,1,6,8,6,3,0,0
3389,61,4,8,9,13,5,0,0
4712,18,1,1,1,4,4,0,0
1170,45,4,5,1,4,8,0,0
6347,26,1,1,0,3,8,0,0
4065,0,2,5,1,8,7,0,0
