Customer_id,Z_CostContact,Z_Revenue
5524,3,11
2174,3,11
4141,3,11
6182,3,11
5324,3,11
7446,3,11
965,3,11
6177,3,11
4855,3,11
5899,3,11
1994,3,11
387,3,11
2125,3,11
8180,3,11
2569,3,11
2114,3,11
9736,3,11
4939,3,11
6565,3,11
2278,3,11
9360,3,11
5376,3,11
1993,3,11
4047,3,11
1409,3,11
7892,3,11
2404,3,11
5255,3,11
9422,3,11
1966,3,11
6864,3,11
3033,3,11
5710,3,11
7373,3,11
8755,3,11
10738,3,11
4339,3,11
10755,3,11
8595,3,11
2968,3,11
8601,3,11
503,3,11
8430,3,11
7281,3,11
2139,3,11
1371,3,11
9909,3,11
7286,3,11
7244,3,11
6566,3,11
8614,3,11
4114,3,11
1331,3,11
2225,3,11
9381,3,11
6260,3,11
10383,3,11
7437,3,11
8557,3,11
8375,3,11
6853,3,11
3076,3,11
1012,3,11
6518,3,11
4137,3,11
8082,3,11
1386,3,11
9369,3,11
4477,3,11
1357,3,11
1402,3,11
10629,3,11
6312,3,11
8132,3,11
1050,3,11
5846,3,11
1859,3,11
7503,3,11
10401,3,11
1618,3,11
3332,3,11
2261,3,11
5346,3,11
4119,3,11
535,3,11
5268,3,11
273,3,11
4452,3,11
8504,3,11
771,3,11
8996,3,11
9235,3,11
5798,3,11
11178,3,11
2230,3,11
7516,3,11
7247,3,11
11100,3,11
4646,3,11
3037,3,11
1473,3,11
1016,3,11
4518,3,11
9370,3,11
8908,3,11
8373,3,11
7533,3,11
2683,3,11
3629,3,11
10991,3,11
5077,3,11
7431,3,11
3267,3,11
999,3,11
9215,3,11
2286,3,11
1592,3,11
367,3,11
5234,3,11
9862,3,11
9805,3,11
6205,3,11
8442,3,11
7386,3,11
7215,3,11
1491,3,11
11071,3,11
3381,3,11
8268,3,11
11051,3,11
8026,3,11
433,3,11
9597,3,11
1295,3,11
5290,3,11
1685,3,11
5342,3,11
9579,3,11
7660,3,11
1461,3,11
821,3,11
11084,3,11
8690,3,11
2937,3,11
9701,3,11
9949,3,11
10837,3,11
3120,3,11
5885,3,11
4050,3,11
3830,3,11
7987,3,11
7798,3,11
92,3,11
7055,3,11
10240,3,11
3025,3,11
9283,3,11
9970,3,11
2730,3,11
2795,3,11
9260,3,11
8182,3,11
10095,3,11
8475,3,11
4370,3,11
10573,3,11
3712,3,11
6637,3,11
3152,3,11
5610,3,11
6460,3,11
1349,3,11
1880,3,11
641,3,11
8717,3,11
10314,3,11
10854,3,11
10492,3,11
6935,3,11
7698,3,11
3559,3,11
10562,3,11
10796,3,11
2563,3,11
3518,3,11
5823,3,11
3934,3,11
6982,3,11
6431,3,11
9733,3,11
5602,3,11
7829,3,11
1324,3,11
326,3,11
7224,3,11
6999,3,11
9938,3,11
6422,3,11
3182,3,11
7300,3,11
10424,3,11
8727,3,11
2798,3,11
1030,3,11
624,3,11
5176,3,11
5552,3,11
868,3,11
380,3,11
2677,3,11
6521,3,11
6927,3,11
2877,3,11
0,3,11
1584,3,11
7264,3,11
6274,3,11
1377,3,11
454,3,11
1755,3,11
2075,3,11
4785,3,11
9076,3,11
7079,3,11
4653,3,11
7375,3,11
709,3,11
460,3,11
3726,3,11
6798,3,11
5341,3,11
1606,3,11
9617,3,11
3233,3,11
89,3,11
2936,3,11
9449,3,11
7297,3,11
11004,3,11
313,3,11
9940,3,11
10735,3,11
9529,3,11
6439,3,11
7411,3,11
2176,3,11
9265,3,11
8867,3,11
8932,3,11
10236,3,11
6340,3,11
10089,3,11
2227,3,11
10992,3,11
5304,3,11
309,3,11
3406,3,11
2661,3,11
3153,3,11
10264,3,11
1184,3,11
4200,3,11
9396,3,11
2387,3,11
6690,3,11
1225,3,11
9703,3,11
291,3,11
4557,3,11
2379,3,11
5726,3,11
3066,3,11
6336,3,11
10967,3,11
2304,3,11
3445,3,11
7828,3,11
3762,3,11
4391,3,11
4669,3,11
10144,3,11
8652,3,11
1672,3,11
8962,3,11
9974,3,11
10983,3,11
8148,3,11
10102,3,11
4697,3,11
9262,3,11
7254,3,11
4543,3,11
4927,3,11
10451,3,11
2926,3,11
2874,3,11
9738,3,11
7119,3,11
3924,3,11
5827,3,11
5596,3,11
10812,3,11
1717,3,11
9491,3,11
9274,3,11
6609,3,11
6963,3,11
4440,3,11
1379,3,11
10032,3,11
2826,3,11
2437,3,11
6320,3,11
3050,3,11
231,3,11
2392,3,11
9478,3,11
113,3,11
2863,3,11
1802,3,11
520,3,11
8275,3,11
9750,3,11
2607,3,11
7214,3,11
5835,3,11
3896,3,11
10350,3,11
7786,3,11
2861,3,11
663,3,11
10675,3,11
2521,3,11
9592,3,11
10151,3,11
7381,3,11
4099,3,11
9560,3,11
1150,3,11
10172,3,11
11191,3,11
9707,3,11
6245,3,11
8234,3,11
1411,3,11
8553,3,11
1826,3,11
8842,3,11
11030,3,11
2579,3,11
175,3,11
9185,3,11
11056,3,11
9365,3,11
6201,3,11
2061,3,11
6184,3,11
6142,3,11
4107,3,11
7274,3,11
9336,3,11
2958,3,11
933,3,11
5837,3,11
10704,3,11
5125,3,11
4432,3,11
5955,3,11
2928,3,11
5680,3,11
10313,3,11
2557,3,11
1245,3,11
1519,3,11
10703,3,11
1726,3,11
4459,3,11
1729,3,11
1517,3,11
2098,3,11
9543,3,11
6878,3,11
3310,3,11
2724,3,11
948,3,11
6720,3,11
6202,3,11
2066,3,11
9799,3,11
8318,3,11
5642,3,11
2669,3,11
455,3,11
7683,3,11
3428,3,11
7414,3,11
6354,3,11
798,3,11
8213,3,11
2488,3,11
9999,3,11
7617,3,11
615,3,11
2552,3,11
194,3,11
3645,3,11
8890,3,11
5049,3,11
9973,3,11
7301,3,11
10882,3,11
7030,3,11
7422,3,11
3523,3,11
7106,3,11
6504,3,11
5067,3,11
4216,3,11
8581,3,11
5929,3,11
3129,3,11
6528,3,11
1361,3,11
6932,3,11
7284,3,11
1340,3,11
8746,3,11
5987,3,11
3767,3,11
3725,3,11
4324,3,11
238,3,11
6694,3,11
498,3,11
9347,3,11
9699,3,11
10664,3,11
5455,3,11
456,3,11
5012,3,11
7495,3,11
5029,3,11
10642,3,11
2106,3,11
10364,3,11
5954,3,11
1137,3,11
2541,3,11
1142,3,11
2276,3,11
2807,3,11
6471,3,11
6131,3,11
6233,3,11
4148,3,11
4947,3,11
3225,3,11
7540,3,11
10648,3,11
1992,3,11
7851,3,11
8594,3,11
7059,3,11
2815,3,11
2416,3,11
7999,3,11
9213,3,11
9697,3,11
3916,3,11
2021,3,11
1581,3,11
564,3,11
6619,3,11
9081,3,11
178,3,11
916,3,11
5512,3,11
8970,3,11
10581,3,11
5300,3,11
5154,3,11
8346,3,11
1676,3,11
9286,3,11
2426,3,11
5172,3,11
5562,3,11
3436,3,11
3921,3,11
3403,3,11
22,3,11
10965,3,11
9426,3,11
6605,3,11
3136,3,11
8737,3,11
11088,3,11
716,3,11
466,3,11
9135,3,11
10623,3,11
8151,3,11
5140,3,11
10160,3,11
4945,3,11
10584,3,11
6071,3,11
3386,3,11
8939,3,11
9925,3,11
4320,3,11
5389,3,11
6036,3,11
182,3,11
203,3,11
11025,3,11
10203,3,11
4607,3,11
3711,3,11
3696,3,11
2532,3,11
9214,3,11
4943,3,11
35,3,11
2258,3,11
4322,3,11
713,3,11
4702,3,11
3281,3,11
702,3,11
2004,3,11
4769,3,11
4437,3,11
8724,3,11
10741,3,11
1991,3,11
6931,3,11
11096,3,11
304,3,11
3665,3,11
10591,3,11
5036,3,11
5547,3,11
7822,3,11
8541,3,11
10955,3,11
4368,3,11
9671,3,11
2256,3,11
4279,3,11
5371,3,11
9240,3,11
9460,3,11
9504,3,11
8692,3,11
448,3,11
8314,3,11
8420,3,11
3174,3,11
7685,3,11
3179,3,11
9780,3,11
10681,3,11
10232,3,11
4184,3,11
9120,3,11
891,3,11
10381,3,11
3525,3,11
6818,3,11
3526,3,11
8181,3,11
1029,3,11
7369,3,11
2574,3,11
8159,3,11
1160,3,11
10242,3,11
5253,3,11
5966,3,11
5314,3,11
5081,3,11
5123,3,11
5756,3,11
8036,3,11
9058,3,11
5057,3,11
254,3,11
4179,3,11
3710,3,11
7627,3,11
4501,3,11
6424,3,11
3075,3,11
4992,3,11
5252,3,11
7444,3,11
6919,3,11
3537,3,11
10277,3,11
2453,3,11
7972,3,11
895,3,11
1177,3,11
7141,3,11
7232,3,11
8477,3,11
2457,3,11
988,3,11
7930,3,11
4587,3,11
6682,3,11
6222,3,11
10299,3,11
3083,3,11
8953,3,11
1503,3,11
8650,3,11
10862,3,11
2782,3,11
6941,3,11
10972,3,11
10708,3,11
6583,3,11
3641,3,11
10156,3,11
4299,3,11
3469,3,11
5063,3,11
10727,3,11
9624,3,11
5156,3,11
4376,3,11
8923,3,11
8461,3,11
6945,3,11
944,3,11
1907,3,11
701,3,11
3856,3,11
4149,3,11
2131,3,11
2942,3,11
1173,3,11
4381,3,11
4611,3,11
3376,3,11
4679,3,11
10928,3,11
4248,3,11
6728,3,11
6661,3,11
4725,3,11
3277,3,11
5555,3,11
2564,3,11
946,3,11
3867,3,11
6940,3,11
55,3,11
7093,3,11
5084,3,11
1777,3,11
8162,3,11
10826,3,11
8754,3,11
1987,3,11
11007,3,11
7426,3,11
9153,3,11
10379,3,11
9204,3,11
3197,3,11
2920,3,11
6961,3,11
4673,3,11
9937,3,11
8779,3,11
9596,3,11
2891,3,11
4910,3,11
75,3,11
10120,3,11
6327,3,11
10142,3,11
9826,3,11
1501,3,11
10767,3,11
7279,3,11
7230,3,11
143,3,11
450,3,11
9316,3,11
6379,3,11
9239,3,11
8315,3,11
2868,3,11
10888,3,11
1277,3,11
9977,3,11
10196,3,11
6384,3,11
8029,3,11
968,3,11
6988,3,11
4472,3,11
6991,3,11
3336,3,11
4301,3,11
1940,3,11
1272,3,11
1388,3,11
1044,3,11
6969,3,11
10479,3,11
3619,3,11
1715,3,11
10159,3,11
1463,3,11
5114,3,11
4990,3,11
4329,3,11
10936,3,11
4692,3,11
7212,3,11
6086,3,11
437,3,11
11171,3,11
11101,3,11
5329,3,11
610,3,11
9384,3,11
5956,3,11
10430,3,11
7875,3,11
7072,3,11
6255,3,11
6516,3,11
5564,3,11
5682,3,11
7458,3,11
5237,3,11
7761,3,11
5278,3,11
3560,3,11
7235,3,11
10548,3,11
2281,3,11
4073,3,11
6974,3,11
7938,3,11
7094,3,11
3667,3,11
7723,3,11
3870,3,11
4012,3,11
5909,3,11
10470,3,11
6488,3,11
10270,3,11
6887,3,11
6406,3,11
7573,3,11
4508,3,11
221,3,11
5331,3,11
1911,3,11
20,3,11
8786,3,11
10582,3,11
1915,3,11
8897,3,11
2371,3,11
4303,3,11
6825,3,11
1072,3,11
4964,3,11
2461,3,11
10736,3,11
3194,3,11
10839,3,11
49,3,11
4290,3,11
10219,3,11
4211,3,11
1135,3,11
6299,3,11
10846,3,11
347,3,11
6543,3,11
10446,3,11
3479,3,11
11075,3,11
4442,3,11
199,3,11
6722,3,11
796,3,11
3749,3,11
8523,3,11
310,3,11
8629,3,11
236,3,11
9930,3,11
3483,3,11
4599,3,11
7326,3,11
7352,3,11
2350,3,11
9145,3,11
2964,3,11
5585,3,11
9687,3,11
3732,3,11
6303,3,11
11176,3,11
2986,3,11
7462,3,11
3900,3,11
7034,3,11
9493,3,11
1143,3,11
1,3,11
3855,3,11
5536,3,11
5989,3,11
9499,3,11
6768,3,11
2150,3,11
6646,3,11
4887,3,11
8560,3,11
3321,3,11
11003,3,11
10402,3,11
9904,3,11
6141,3,11
5687,3,11
10856,3,11
5121,3,11
4186,3,11
368,3,11
3312,3,11
11121,3,11
5332,3,11
5848,3,11
10343,3,11
5935,3,11
2895,3,11
10262,3,11
7848,3,11
9477,3,11
4856,3,11
7186,3,11
5794,3,11
1456,3,11
4877,3,11
425,3,11
3007,3,11
1031,3,11
4297,3,11
807,3,11
9553,3,11
4271,3,11
4120,3,11
2036,3,11
115,3,11
4259,3,11
8687,3,11
2447,3,11
10140,3,11
9353,3,11
3623,3,11
738,3,11
7631,3,11
4789,3,11
773,3,11
10602,3,11
1446,3,11
3270,3,11
8443,3,11
9653,3,11
8916,3,11
8017,3,11
5830,3,11
4597,3,11
7023,3,11
8086,3,11
8825,3,11
2930,3,11
1928,3,11
7108,3,11
10925,3,11
9960,3,11
8800,3,11
9224,3,11
5519,3,11
5046,3,11
7037,3,11
905,3,11
8624,3,11
8945,3,11
6445,3,11
2727,3,11
6404,3,11
11074,3,11
10150,3,11
1968,3,11
6534,3,11
9485,3,11
7053,3,11
4654,3,11
9760,3,11
1048,3,11
10619,3,11
9308,3,11
10505,3,11
8362,3,11
2625,3,11
4637,3,11
9972,3,11
4483,3,11
4487,3,11
4988,3,11
8931,3,11
5871,3,11
2008,3,11
3139,3,11
10037,3,11
10673,3,11
5303,3,11
538,3,11
7922,3,11
5692,3,11
4843,3,11
6383,3,11
1628,3,11
1204,3,11
3673,3,11
760,3,11
8957,3,11
4128,3,11
6810,3,11
5386,3,11
8700,3,11
3202,3,11
1328,3,11
8405,3,11
6515,3,11
2882,3,11
7574,3,11
6387,3,11
5320,3,11
5048,3,11
8146,3,11
10031,3,11
5748,3,11
2134,3,11
1523,3,11
9665,3,11
4640,3,11
3635,3,11
3547,3,11
2456,3,11
5633,3,11
7801,3,11
10489,3,11
7011,3,11
2620,3,11
3933,3,11
10981,3,11
1734,3,11
10995,3,11
6357,3,11
9209,3,11
10286,3,11
2611,3,11
1600,3,11
3308,3,11
5407,3,11
2166,3,11
3955,3,11
6634,3,11
3056,3,11
5718,3,11
6872,3,11
8164,3,11
4580,3,11
9305,3,11
453,3,11
8545,3,11
9850,3,11
7378,3,11
7646,3,11
1640,3,11
5184,3,11
8492,3,11
11188,3,11
1212,3,11
9097,3,11
10473,3,11
7962,3,11
9984,3,11
5527,3,11
6374,3,11
7453,3,11
8952,3,11
241,3,11
8975,3,11
6119,3,11
5236,3,11
5723,3,11
1710,3,11
1970,3,11
5313,3,11
10634,3,11
7010,3,11
8562,3,11
3158,3,11
4436,3,11
5287,3,11
2445,3,11
6059,3,11
4550,3,11
4240,3,11
8911,3,11
3706,3,11
3628,3,11
10175,3,11
8985,3,11
5204,3,11
9220,3,11
9888,3,11
5263,3,11
1020,3,11
9503,3,11
10613,3,11
67,3,11
6019,3,11
5863,3,11
3717,3,11
6730,3,11
10749,3,11
4998,3,11
6287,3,11
5985,3,11
4754,3,11
4002,3,11
8870,3,11
966,3,11
4767,3,11
9725,3,11
4475,3,11
5740,3,11
5731,3,11
7290,3,11
3846,3,11
8104,3,11
4507,3,11
11013,3,11
4491,3,11
3759,3,11
1162,3,11
2055,3,11
10766,3,11
4415,3,11
3005,3,11
2223,3,11
4817,3,11
2875,3,11
10536,3,11
11112,3,11
3807,3,11
9197,3,11
10832,3,11
6421,3,11
4207,3,11
577,3,11
10855,3,11
3081,3,11
3535,3,11
247,3,11
8707,3,11
9523,3,11
6072,3,11
6295,3,11
10914,3,11
1509,3,11
5577,3,11
7348,3,11
1127,3,11
1833,3,11
4944,3,11
9080,3,11
6466,3,11
9964,3,11
4790,3,11
10245,3,11
1109,3,11
6001,3,11
5538,3,11
10552,3,11
1545,3,11
7409,3,11
4444,3,11
146,3,11
6271,3,11
10065,3,11
4741,3,11
246,3,11
375,3,11
1524,3,11
10022,3,11
7451,3,11
11010,3,11
4356,3,11
3885,3,11
