Customer_id,Z_CostContact,Z_Revenue
1175,3,11
880,3,11
2320,3,11
850,3,11
4713,3,11
675,3,11
5025,3,11
2308,3,11
5995,3,11
6749,3,11
1010,3,11
8977,3,11
4756,3,11
3412,3,11
606,3,11
5961,3,11
2975,3,11
2894,3,11
7613,3,11
10542,3,11
8015,3,11
10617,3,11
11166,3,11
849,3,11
523,3,11
4066,3,11
8414,3,11
819,3,11
4961,3,11
749,3,11
5430,3,11
7755,3,11
10525,3,11
1453,3,11
8310,3,11
10710,3,11
5031,3,11
2613,3,11
213,3,11
967,3,11
1077,3,11
7959,3,11
640,3,11
4252,3,11
8432,3,11
6218,3,11
6905,3,11
5922,3,11
3598,3,11
6116,3,11
6263,3,11
10486,3,11
2410,3,11
193,3,11
3363,3,11
8278,3,11
10660,3,11
8686,3,11
1604,3,11
5907,3,11
10669,3,11
2918,3,11
5735,3,11
359,3,11
8387,3,11
1829,3,11
3839,3,11
9392,3,11
2292,3,11
10466,3,11
9855,3,11
4088,3,11
5231,3,11
590,3,11
8732,3,11
2315,3,11
3515,3,11
2245,3,11
6283,3,11
2246,3,11
6606,3,11
5545,3,11
7342,3,11
837,3,11
9500,3,11
3602,3,11
234,3,11
2995,3,11
1118,3,11
7789,3,11
3068,3,11
8955,3,11
945,3,11
5644,3,11
7192,3,11
2324,3,11
697,3,11
3439,3,11
1506,3,11
232,3,11
8876,3,11
4500,3,11
9739,3,11
10395,3,11
1176,3,11
1627,3,11
938,3,11
2740,3,11
257,3,11
4058,3,11
7736,3,11
8210,3,11
833,3,11
6230,3,11
7325,3,11
1307,3,11
1502,3,11
6211,3,11
843,3,11
4174,3,11
9757,3,11
6918,3,11
286,3,11
11086,3,11
1921,3,11
4138,3,11
7718,3,11
1291,3,11
6862,3,11
4136,3,11
803,3,11
4298,3,11
10833,3,11
9606,3,11
8534,3,11
5153,3,11
961,3,11
5011,3,11
6653,3,11
9094,3,11
810,3,11
5493,3,11
2147,3,11
5107,3,11
3979,3,11
6049,3,11
8147,3,11
1857,3,11
3910,3,11
5207,3,11
11114,3,11
5429,3,11
9400,3,11
1740,3,11
7488,3,11
195,3,11
635,3,11
7527,3,11
10319,3,11
2296,3,11
10637,3,11
2931,3,11
907,3,11
3698,3,11
9516,3,11
679,3,11
7384,3,11
5043,3,11
5267,3,11
339,3,11
2516,3,11
9010,3,11
378,3,11
4808,3,11
5068,3,11
7628,3,11
7128,3,11
2811,3,11
3551,3,11
1663,3,11
5543,3,11
1577,3,11
10641,3,11
5336,3,11
6024,3,11
1878,3,11
3099,3,11
6055,3,11
5841,3,11
3972,3,11
4394,3,11
5758,3,11
6658,3,11
4603,3,11
8427,3,11
10260,3,11
7143,3,11
8789,3,11
6197,3,11
4554,3,11
4937,3,11
1920,3,11
8749,3,11
1650,3,11
10377,3,11
9206,3,11
10971,3,11
6398,3,11
9212,3,11
7937,3,11
839,3,11
4246,3,11
158,3,11
4832,3,11
5621,3,11
1945,3,11
5147,3,11
2535,3,11
11039,3,11
9495,3,11
9635,3,11
2173,3,11
942,3,11
9386,3,11
5510,3,11
873,3,11
2253,3,11
5181,3,11
979,3,11
10390,3,11
4698,3,11
7793,3,11
1745,3,11
10590,3,11
5080,3,11
8369,3,11
5232,3,11
2407,3,11
3834,3,11
7912,3,11
7712,3,11
1065,3,11
7275,3,11
1343,3,11
1384,3,11
9967,3,11
6181,3,11
10507,3,11
2674,3,11
2698,3,11
3231,3,11
4096,3,11
10476,3,11
5948,3,11
9140,3,11
10258,3,11
5675,3,11
4743,3,11
8805,3,11
1542,3,11
6770,3,11
8773,3,11
10475,3,11
10420,3,11
7514,3,11
2902,3,11
4345,3,11
793,3,11
10909,3,11
3769,3,11
8702,3,11
4791,3,11
2963,3,11
8216,3,11
8140,3,11
10146,3,11
5289,3,11
2587,3,11
4405,3,11
8663,3,11
2589,3,11
3421,3,11
10490,3,11
4094,3,11
9958,3,11
2534,3,11
4188,3,11
6613,3,11
10827,3,11
5491,3,11
8402,3,11
8783,3,11
10010,3,11
618,3,11
9121,3,11
361,3,11
4310,3,11
2678,3,11
6376,3,11
524,3,11
10341,3,11
5654,3,11
4098,3,11
5824,3,11
7000,3,11
2561,3,11
5229,3,11
4086,3,11
2428,3,11
8254,3,11
2836,3,11
8418,3,11
1362,3,11
7152,3,11
10033,3,11
9349,3,11
274,3,11
3388,3,11
922,3,11
8588,3,11
2518,3,11
574,3,11
3220,3,11
5967,3,11
1183,3,11
6856,3,11
4530,3,11
1553,3,11
4682,3,11
8204,3,11
5221,3,11
1232,3,11
1927,3,11
5788,3,11
6652,3,11
6246,3,11
5975,3,11
6875,3,11
4399,3,11
4042,3,11
2157,3,11
10133,3,11
2525,3,11
8233,3,11
9483,3,11
2945,3,11
10403,3,11
5074,3,11
10524,3,11
4690,3,11
7521,3,11
7196,3,11
4406,3,11
9672,3,11
4864,3,11
4706,3,11
4070,3,11
25,3,11
3697,3,11
217,3,11
4220,3,11
5286,3,11
9559,3,11
2849,3,11
7787,3,11
3102,3,11
5868,3,11
8370,3,11
9988,3,11
2939,3,11
5529,3,11
9743,3,11
5763,3,11
3478,3,11
7494,3,11
1763,3,11
7250,3,11
2005,3,11
10770,3,11
6885,3,11
2072,3,11
9463,3,11
6318,3,11
4093,3,11
5751,3,11
3340,3,11
3594,3,11
3584,3,11
3643,3,11
851,3,11
7706,3,11
3967,3,11
10128,3,11
486,3,11
9,3,11
9451,3,11
9264,3,11
3865,3,11
2853,3,11
1490,3,11
6310,3,11
10380,3,11
3887,3,11
4278,3,11
8643,3,11
1998,3,11
10795,3,11
11110,3,11
2408,3,11
202,3,11
7998,3,11
830,3,11
3536,3,11
6050,3,11
125,3,11
3463,3,11
2804,3,11
3745,3,11
9771,3,11
451,3,11
10530,3,11
1079,3,11
8920,3,11
6678,3,11
3852,3,11
528,3,11
73,3,11
5589,3,11
10212,3,11
6365,3,11
5636,3,11
591,3,11
2217,3,11
2544,3,11
7725,3,11
8091,3,11
7321,3,11
5462,3,11
7791,3,11
955,3,11
4037,3,11
6642,3,11
2793,3,11
5424,3,11
879,3,11
9530,3,11
4828,3,11
10699,3,11
1497,3,11
7476,3,11
4390,3,11
10478,3,11
1081,3,11
4261,3,11
9916,3,11
5350,3,11
8135,3,11
8685,3,11
4967,3,11
2130,3,11
9298,3,11
8175,3,11
6257,3,11
3790,3,11
9952,3,11
3503,3,11
5223,3,11
4608,3,11
1626,3,11
4764,3,11
2471,3,11
5892,3,11
2612,3,11
4971,3,11
5185,3,11
10069,3,11
2262,3,11
1131,3,11
1041,3,11
24,3,11
3409,3,11
7022,3,11
7943,3,11
5272,3,11
5453,3,11
2565,3,11
800,3,11
11092,3,11
5062,3,11
8969,3,11
4656,3,11
4480,3,11
9971,3,11
6729,3,11
1773,3,11
9242,3,11
1764,3,11
6215,3,11
10099,3,11
5423,3,11
940,3,11
3011,3,11
3298,3,11
8286,3,11
9668,3,11
5120,3,11
6097,3,11
7019,3,11
7408,3,11
8041,3,11
252,3,11
9986,3,11
3276,3,11
3859,3,11
3570,3,11
3783,3,11
10207,3,11
10906,3,11
3427,3,11
5209,3,11
10711,3,11
10785,3,11
2814,3,11
6866,3,11
1665,3,11
6575,3,11
3829,3,11
3091,3,11
10141,3,11
5177,3,11
7005,3,11
6409,3,11
7485,3,11
8079,3,11
8395,3,11
10352,3,11
4931,3,11
13,3,11
1834,3,11
2285,3,11
2295,3,11
1378,3,11
2781,3,11
1165,3,11
1404,3,11
6457,3,11
2639,3,11
8299,3,11
6437,3,11
6912,3,11
7327,3,11
5299,3,11
4127,3,11
8143,3,11
1964,3,11
3690,3,11
3433,3,11
3389,3,11
4712,3,11
1170,3,11
6347,3,11
4065,3,11
8230,3,11
1215,3,11
5939,3,11
2156,3,11
7788,3,11
10323,3,11
7947,3,11
1891,3,11
2570,3,11
9256,3,11
295,3,11
7397,3,11
6349,3,11
10790,3,11
10398,3,11
2431,3,11
550,3,11
1890,3,11
10742,3,11
10356,3,11
4676,3,11
8852,3,11
3565,3,11
5294,3,11
1958,3,11
7349,3,11
8799,3,11
1351,3,11
1045,3,11
7732,3,11
8070,3,11
477,3,11
7832,3,11
2202,3,11
7396,3,11
4055,3,11
10340,3,11
10091,3,11
7629,3,11
10640,3,11
3498,3,11
6742,3,11
1172,3,11
569,3,11
4686,3,11
1381,3,11
2634,3,11
10905,3,11
1744,3,11
1000,3,11
3828,3,11
8605,3,11
10304,3,11
4351,3,11
10129,3,11
2499,3,11
10092,3,11
7500,3,11
5796,3,11
10556,3,11
1064,3,11
48,3,11
7610,3,11
263,3,11
10814,3,11
9710,3,11
9292,3,11
10250,3,11
7881,3,11
5847,3,11
737,3,11
3571,3,11
7807,3,11
3878,3,11
5092,3,11
2154,3,11
5394,3,11
3798,3,11
3524,3,11
5247,3,11
5883,3,11
2118,3,11
8812,3,11
6616,3,11
2797,3,11
4328,3,11
9167,3,11
10560,3,11
2631,3,11
8312,3,11
5534,3,11
5093,3,11
7592,3,11
8895,3,11
8584,3,11
2694,3,11
8910,3,11
7433,3,11
164,3,11
10477,3,11
2681,3,11
5150,3,11
5283,3,11
9645,3,11
10678,3,11
7261,3,11
9648,3,11
2870,3,11
8008,3,11
1513,3,11
6173,3,11
1419,3,11
9150,3,11
7960,3,11
1250,3,11
9905,3,11
10691,3,11
7002,3,11
2952,3,11
8439,3,11
762,3,11
2831,3,11
6977,3,11
6289,3,11
4168,3,11
8397,3,11
9284,3,11
6237,3,11
3130,3,11
1619,3,11
1990,3,11
5513,3,11
269,3,11
8093,3,11
10513,3,11
10177,3,11
2549,3,11
5782,3,11
10057,3,11
10307,3,11
8566,3,11
2415,3,11
5684,3,11
8334,3,11
9166,3,11
1440,3,11
78,3,11
5441,3,11
5302,3,11
4687,3,11
1087,3,11
6859,3,11
9860,3,11
7129,3,11
5866,3,11
10521,3,11
7393,3,11
7849,3,11
332,3,11
9847,3,11
531,3,11
9576,3,11
6906,3,11
7419,3,11
3170,3,11
8527,3,11
7872,3,11
9931,3,11
10595,3,11
4609,3,11
5010,3,11
4427,3,11
11148,3,11
1168,3,11
9595,3,11
10163,3,11
2886,3,11
6710,3,11
5316,3,11
9029,3,11
521,3,11
1459,3,11
10241,3,11
1630,3,11
3254,3,11
9064,3,11
3678,3,11
4227,3,11
9467,3,11
8486,3,11
2186,3,11
3286,3,11
8602,3,11
3722,3,11
6715,3,11
4796,3,11
9612,3,11
3766,3,11
1399,3,11
1570,3,11
3426,3,11
3074,3,11
8341,3,11
5180,3,11
6461,3,11
7679,3,11
10702,3,11
7505,3,11
5113,3,11
10858,3,11
2961,3,11
2747,3,11
3010,3,11
5790,3,11
6892,3,11
1743,3,11
3578,3,11
8462,3,11
5558,3,11
4619,3,11
8780,3,11
10789,3,11
10779,3,11
5896,3,11
2337,3,11
10951,3,11
544,3,11
17,3,11
10680,3,11
3265,3,11
5623,3,11
5832,3,11
5544,3,11
6417,3,11
5831,3,11
7101,3,11
10176,3,11
2326,3,11
4385,3,11
2929,3,11
10686,3,11
2546,3,11
3283,3,11
3138,3,11
4994,3,11
7966,3,11
3112,3,11
10872,3,11
2181,3,11
1867,3,11
1518,3,11
5734,3,11
2878,3,11
1458,3,11
7007,3,11
6200,3,11
1403,3,11
4827,3,11
6250,3,11
9291,3,11
2478,3,11
1139,3,11
5138,3,11
5393,3,11
10413,3,11
5015,3,11
10868,3,11
10676,3,11
2495,3,11
7842,3,11
9955,3,11
6663,3,11
2162,3,11
3434,3,11
7919,3,11
5626,3,11
6428,3,11
8514,3,11
10448,3,11
2109,3,11
7530,3,11
8925,3,11
3009,3,11
6355,3,11
3517,3,11
1158,3,11
6203,3,11
7165,3,11
3595,3,11
8537,3,11
4331,3,11
6281,3,11
4338,3,11
2452,3,11
9507,3,11
8360,3,11
10311,3,11
5117,3,11
4867,3,11
9289,3,11
10913,3,11
3032,3,11
8524,3,11
3334,3,11
4470,3,11
1406,3,11
8619,3,11
10821,3,11
4552,3,11
898,3,11
9797,3,11
10949,3,11
8212,3,11
6248,3,11
10164,3,11
4547,3,11
6815,3,11
4122,3,11
10841,3,11
5370,3,11
176,3,11
4860,3,11
10757,3,11
4023,3,11
6679,3,11
9923,3,11
7181,3,11
3599,3,11
405,3,11
6870,3,11
832,3,11
2002,3,11
3657,3,11
500,3,11
1951,3,11
3262,3,11
4102,3,11
7042,3,11
10598,3,11
255,3,11
2375,3,11
9829,3,11
6214,3,11
4954,3,11
7861,3,11
4837,3,11
9423,3,11
4198,3,11
153,3,11
9323,3,11
10001,3,11
3945,3,11
3799,3,11
8625,3,11
3491,3,11
983,3,11
9119,3,11
4786,3,11
5872,3,11
6568,3,11
5628,3,11
5631,3,11
4974,3,11
8416,3,11
5454,3,11
4095,3,11
5474,3,11
4268,3,11
10701,3,11
3507,3,11
2079,3,11
626,3,11
4426,3,11
2591,3,11
10509,3,11
6382,3,11
6673,3,11
7441,3,11
1071,3,11
10061,3,11
7187,3,11
8775,3,11
1612,3,11
2345,3,11
322,3,11
10897,3,11
123,3,11
6103,3,11
7899,3,11
10500,3,11
1655,3,11
2406,3,11
2712,3,11
5517,3,11
10643,3,11
2254,3,11
10281,3,11
6958,3,11
954,3,11
5079,3,11
10339,3,11
4643,3,11
3117,3,11
6497,3,11
5396,3,11
5250,3,11
1052,3,11
2802,3,11
6343,3,11
6507,3,11
7901,3,11
4865,3,11
2686,3,11
3107,3,11
7734,3,11
1146,3,11
11031,3,11
7428,3,11
975,3,11
1103,3,11
3422,3,11
1055,3,11
6544,3,11
1241,3,11
2909,3,11
5802,3,11
1407,3,11
6183,3,11
340,3,11
5991,3,11
3104,3,11
9729,3,11
1008,3,11
11091,3,11
3969,3,11
1916,3,11
9907,3,11
87,3,11
8659,3,11
6262,3,11
6147,3,11
8832,3,11
10067,3,11
7532,3,11
4915,3,11
2115,3,11
2088,3,11
2493,3,11
6292,3,11
1631,3,11
10104,3,11
3006,3,11
3919,3,11
11181,3,11
642,3,11
4369,3,11
10127,3,11
271,3,11
4973,3,11
2948,3,11
2715,3,11
10432,3,11
9216,3,11
7124,3,11
9727,3,11
5136,3,11
9790,3,11
1818,3,11
1100,3,11
7873,3,11
10609,3,11
6950,3,11
7233,3,11
9481,3,11
7699,3,11
2711,3,11
8933,3,11
8726,3,11
1515,3,11
5186,3,11
10157,3,11
5667,3,11
902,3,11
977,3,11
7313,3,11
7600,3,11
9706,3,11
2429,3,11
3520,3,11
10394,3,11
4548,3,11
9362,3,11
3968,3,11
4084,3,11
6721,3,11
2829,3,11
1772,3,11
1544,3,11
492,3,11
4377,3,11
4541,3,11
1321,3,11
8858,3,11
3266,3,11
11187,3,11
8207,3,11
9723,3,11
2666,3,11
5721,3,11
10652,3,11
1646,3,11
4418,3,11
2656,3,11
7990,3,11
8722,3,11
7118,3,11
2980,3,11
1839,3,11
10722,3,11
2632,3,11
9014,3,11
7620,3,11
10968,3,11
11133,3,11
2736,3,11
1876,3,11
5959,3,11
1092,3,11
4333,3,11
3850,3,11
6168,3,11
607,3,11
10469,3,11
6983,3,11
3661,3,11
9303,3,11
692,3,11
736,3,11
9589,3,11
4838,3,11
9246,3,11
6261,3,11
7366,3,11
10659,3,11
1448,3,11
4286,3,11
4749,3,11
4478,3,11
4201,3,11
8720,3,11
10084,3,11
7004,3,11
9817,3,11
8080,3,11
9432,3,11
8372,3,11
10870,3,11
4001,3,11
7270,3,11
8235,3,11
9405,3,11
